created_at,entry_id,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%
2020-03-09 06:21:12 UTC,9124,1.97,2.32,2.44,6212,-68,79,21
2020-03-09 06:23:13 UTC,9125,1.53,2.07,2.24,6214,-69,79,21
2020-03-09 06:25:12 UTC,9126,1.58,2.25,2.32,6216,-65,79,21
2020-03-09 06:27:12 UTC,9127,1.82,2.16,2.16,6218,-66,79,21
2020-03-09 06:29:12 UTC,9128,1.61,2.23,2.35,6220,-66,79,21
2020-03-09 06:31:12 UTC,9129,1.83,2,2,6222,-66,79,21
2020-03-09 06:33:12 UTC,9130,2.04,2.2,2.24,6224,-68,79,21
2020-03-09 06:35:12 UTC,9131,1.45,1.8,1.93,6226,-68,79,21
2020-03-09 06:37:12 UTC,9132,1.61,2.12,2.31,6228,-68,79,21
2020-03-09 06:39:12 UTC,9133,1.2,1.61,1.78,6230,-65,79,21
2020-03-09 06:41:12 UTC,9134,2.12,2.83,2.86,6232,-65,79,21
2020-03-09 06:43:12 UTC,9135,2.22,2.58,2.65,6234,-67,79,21
2020-03-09 06:45:13 UTC,9136,1.86,2.53,2.66,6236,-67,79,21
2020-03-09 06:47:12 UTC,9137,1.6,2.28,2.5,6238,-65,79,21
2020-03-09 06:49:12 UTC,9138,2.02,2.26,2.44,6240,-69,79,21
2020-03-09 06:51:12 UTC,9139,1.93,2.36,2.56,6242,-65,79,21
2020-03-09 06:53:13 UTC,9140,1.73,2.16,2.2,6244,-66,79,21
2020-03-09 06:55:12 UTC,9141,1.63,2.25,2.46,6246,-68,79,21
2020-03-09 06:57:12 UTC,9142,1.76,2.17,2.17,6248,-68,79,21
2020-03-09 06:59:12 UTC,9143,2.05,2.88,2.89,6250,-68,79,21
2020-03-09 07:01:12 UTC,9144,1.57,1.98,2.29,6252,-68,79,21
2020-03-09 07:03:12 UTC,9145,1.83,2.49,2.49,6254,-66,79,21
2020-03-09 07:05:12 UTC,9146,1.48,1.86,2.03,6256,-66,79,21
2020-03-09 07:07:13 UTC,9147,1.78,2.36,2.76,6258,-67,79,21
2020-03-09 07:09:12 UTC,9148,1.64,2.4,2.53,6260,-63,79,21
2020-03-09 07:11:12 UTC,9149,1.44,1.93,1.93,6262,-67,79,21
2020-03-09 07:13:12 UTC,9150,2.11,2.68,2.68,6264,-65,79,21
2020-03-09 07:15:12 UTC,9151,1.95,2.48,2.55,6266,-67,79,21
2020-03-09 07:17:12 UTC,9152,2.21,2.84,2.84,6268,-66,79,21
2020-03-09 07:19:12 UTC,9153,2.39,3.17,3.17,6270,-66,79,21
2020-03-09 07:21:12 UTC,9154,2.2,3,3,6272,-65,79,21
2020-03-09 07:23:12 UTC,9155,2.05,2.46,2.46,6274,-65,79,21
2020-03-09 07:25:12 UTC,9156,2,2.47,2.47,6276,-64,79,21
2020-03-09 07:27:12 UTC,9157,2.12,2.67,2.88,6278,-67,79,21
2020-03-09 07:29:13 UTC,9158,1.67,2.19,2.47,6280,-66,79,21
2020-03-09 07:31:12 UTC,9159,2.1,2.78,2.93,6282,-63,79,21
2020-03-09 07:33:12 UTC,9160,1.82,2.61,2.61,6284,-65,79,21
2020-03-09 07:35:12 UTC,9161,2.18,2.82,3.09,6286,-67,79,21
2020-03-09 07:37:12 UTC,9162,1.77,2.4,2.53,6288,-66,79,21
2020-03-09 07:39:12 UTC,9163,2.03,2.64,2.73,6290,-66,79,21
2020-03-09 07:41:12 UTC,9164,1.79,2.39,2.56,6292,-67,79,21
2020-03-09 07:43:12 UTC,9165,1.75,2.22,2.22,6294,-65,79,21
2020-03-09 07:45:12 UTC,9166,2,2.61,2.61,6296,-67,79,21
2020-03-09 07:47:12 UTC,9167,1.9,2.52,2.66,6298,-63,79,21
2020-03-09 07:49:12 UTC,9168,2.04,2.46,2.46,6300,-67,79,21
2020-03-09 07:51:13 UTC,9169,2.46,2.79,2.79,6302,-67,79,21
2020-03-09 07:53:12 UTC,9170,2.2,2.81,3.05,6304,-67,79,21
2020-03-09 07:55:12 UTC,9171,2.47,3.03,3.2,6306,-67,79,21
2020-03-09 07:57:12 UTC,9172,1.74,2.23,2.23,6308,-66,79,21
2020-03-09 07:59:12 UTC,9173,1.89,2.87,2.87,6310,-66,79,21
2020-03-09 08:01:12 UTC,9174,2.05,2.96,2.98,6312,-66,79,21
2020-03-09 08:03:12 UTC,9175,1.79,2.21,2.36,6314,-66,79,21
2020-03-09 08:05:12 UTC,9176,2.18,2.98,2.98,6316,-66,79,21
2020-03-09 08:07:12 UTC,9177,2.14,2.8,2.93,6318,-66,79,21
2020-03-09 08:09:13 UTC,9178,1.35,2,2.3,6320,-66,79,21
2020-03-09 08:11:12 UTC,9179,1.9,2.65,2.82,6322,-66,79,21
2020-03-09 08:13:12 UTC,9180,1.93,2.34,2.85,6324,-66,79,21
2020-03-09 08:15:12 UTC,9181,2.5,3.09,3.5,6326,-66,79,21
2020-03-09 08:17:12 UTC,9182,2.13,2.89,2.89,6328,-66,79,21
2020-03-09 08:19:12 UTC,9183,1.81,2.31,2.31,6330,-66,79,21
2020-03-09 08:21:12 UTC,9184,1.95,2.4,2.4,6332,-65,79,21
2020-03-09 08:23:12 UTC,9185,1.98,2.51,2.74,6334,-63,79,21
2020-03-09 08:25:12 UTC,9186,2.38,2.86,3.12,6336,-63,79,21
2020-03-09 08:27:12 UTC,9187,2.1,2.74,2.81,6338,-65,79,21
2020-03-09 08:29:12 UTC,9188,2.15,2.58,2.58,6340,-67,79,21
2020-03-09 08:31:13 UTC,9189,1.81,2.54,2.54,6342,-66,79,21
2020-03-09 08:33:13 UTC,9190,1.91,2.13,2.13,6344,-66,79,21
2020-03-09 08:35:12 UTC,9191,2.16,2.95,3.09,6346,-66,79,21
2020-03-09 08:37:12 UTC,9192,2.33,3.07,3.07,6348,-66,79,21
2020-03-09 08:39:12 UTC,9193,2.08,2.46,2.46,6350,-64,79,21
2020-03-09 08:41:12 UTC,9194,1.89,2.57,2.57,6352,-67,79,21
2020-03-09 08:43:12 UTC,9195,1.62,2.27,2.27,6354,-67,79,21
2020-03-09 08:45:12 UTC,9196,2.28,2.52,2.64,6356,-66,79,21
2020-03-09 08:47:12 UTC,9197,1.84,2.37,2.46,6358,-66,79,21
2020-03-09 08:49:12 UTC,9198,2.11,2.39,2.54,6360,-68,79,21
2020-03-09 08:51:12 UTC,9199,2.11,2.67,2.67,6362,-68,79,21
2020-03-09 08:53:12 UTC,9200,2.2,2.68,2.73,6364,-68,79,21
2020-03-09 08:55:12 UTC,9201,2.32,2.88,3.02,6366,-68,79,21
2020-03-09 08:57:12 UTC,9202,2.38,3.02,3.96,6368,-63,79,21
2020-03-09 08:59:12 UTC,9203,2.35,2.76,2.78,6370,-68,79,21
2020-03-09 09:01:12 UTC,9204,1.97,2.74,2.74,6372,-66,79,21
2020-03-09 09:03:12 UTC,9205,1.98,2.61,2.85,6374,-66,79,21
2020-03-09 09:05:12 UTC,9206,2.37,2.97,3.15,6376,-66,79,21
2020-03-09 09:07:13 UTC,9207,1.96,2.52,2.91,6378,-66,79,21
2020-03-09 09:09:12 UTC,9208,2.39,3.05,3.05,6380,-67,79,21
2020-03-09 09:11:13 UTC,9209,2.02,2.57,3.03,6382,-67,79,21
2020-03-09 09:13:12 UTC,9210,1.61,2.12,2.17,6384,-67,79,21
2020-03-09 09:15:12 UTC,9211,2.62,3.16,3.57,6386,-66,79,21
2020-03-09 09:17:12 UTC,9212,2.03,2.71,2.74,6388,-66,79,21
2020-03-09 09:19:12 UTC,9213,1.86,2.4,2.48,6390,-65,79,21
2020-03-09 09:21:12 UTC,9214,2.09,2.83,2.97,6392,-66,79,21
2020-03-09 09:23:12 UTC,9215,2.07,2.82,3.23,6394,-67,79,21
2020-03-09 09:25:12 UTC,9216,2.32,2.95,3.11,6396,-67,79,21
2020-03-09 09:27:12 UTC,9217,1.76,2.39,2.83,6398,-64,79,21
2020-03-09 09:29:12 UTC,9218,1.85,2.2,2.37,6400,-67,79,21
2020-03-09 09:31:12 UTC,9219,2.02,2.84,3.12,6402,-68,79,21
2020-03-09 09:33:13 UTC,9220,2.34,3.04,3.25,6404,-68,79,21
2020-03-09 09:35:12 UTC,9221,2.23,3.12,3.12,6406,-68,79,21
2020-03-09 09:37:12 UTC,9222,1.88,2.36,2.36,6408,-66,79,21
2020-03-09 09:39:12 UTC,9223,1.93,2.58,2.58,6410,-66,79,21
2020-03-09 09:41:12 UTC,9224,2.05,2.89,3,6412,-66,79,21
2020-03-09 09:43:12 UTC,9225,2.07,2.69,2.71,6414,-66,79,21
2020-03-09 09:45:13 UTC,9226,2.37,3.33,3.55,6416,-66,79,21
2020-03-09 09:47:12 UTC,9227,1.78,2.59,2.85,6418,-68,79,21
2020-03-09 09:49:12 UTC,9228,2,2.71,2.76,6420,-68,79,21
2020-03-09 09:51:12 UTC,9229,1.96,2.39,2.39,6422,-69,79,21
2020-03-09 09:53:12 UTC,9230,1.69,2.07,2.36,6424,-69,79,21
2020-03-09 09:55:13 UTC,9231,1.54,2.11,2.67,6426,-69,79,21
2020-03-09 09:57:12 UTC,9232,1.61,1.89,1.89,6428,-66,79,20
2020-03-09 09:59:12 UTC,9233,1.61,2,2.07,6430,-66,79,20
2020-03-09 10:01:12 UTC,9234,0.93,1.56,1.56,6432,-66,79,20
2020-03-09 10:03:12 UTC,9235,1.76,2.14,2.14,6434,-66,80,20
2020-03-09 10:05:12 UTC,9236,1.56,2.04,2.04,6436,-66,80,20
2020-03-09 10:07:12 UTC,9237,1.88,2.58,2.61,6438,-63,80,20
2020-03-09 10:09:12 UTC,9238,1.84,2.52,2.52,6440,-65,80,20
2020-03-09 10:11:12 UTC,9239,2.03,2.48,2.48,6442,-65,80,20
2020-03-09 10:13:12 UTC,9240,2.16,2.93,2.93,6444,-68,80,20
2020-03-09 10:15:12 UTC,9241,2.29,3.09,3.09,6446,-68,80,20
2020-03-09 10:17:12 UTC,9242,1.88,2.57,2.8,6448,-68,80,20
2020-03-09 10:19:12 UTC,9243,2.33,2.66,2.79,6450,-66,80,20
2020-03-09 10:21:12 UTC,9244,2.19,2.77,3.02,6452,-68,80,20
2020-03-09 10:23:12 UTC,9245,2.37,3.06,3.31,6454,-68,80,20
2020-03-09 10:25:12 UTC,9246,2.72,3.6,3.79,6456,-68,80,20
2020-03-09 10:27:12 UTC,9247,2.59,3.2,3.46,6458,-68,80,20
2020-03-09 10:29:12 UTC,9248,4.08,4.32,4.32,6460,-68,80,20
2020-03-09 10:31:12 UTC,9249,3.72,4.19,4.19,6462,-68,80,20
2020-03-09 10:33:12 UTC,9250,3.7,4.51,4.61,6464,-68,80,20
2020-03-09 10:35:13 UTC,9251,4.08,4.27,4.49,6466,-68,80,20
2020-03-09 10:37:12 UTC,9252,3.44,3.93,3.93,6468,-68,80,20
2020-03-09 10:39:12 UTC,9253,3.35,3.74,3.74,6470,-68,80,20
2020-03-09 10:41:13 UTC,9254,3.67,4.09,4.38,6472,-68,80,20
2020-03-09 10:43:12 UTC,9255,3.32,3.77,3.77,6474,-68,80,20
2020-03-09 10:45:12 UTC,9256,3.46,4.05,4.11,6476,-63,80,20
2020-03-09 10:47:12 UTC,9257,3.51,3.77,3.77,6478,-66,80,20
2020-03-09 10:49:12 UTC,9258,3.3,4.04,4.31,6480,-65,80,20
2020-03-09 10:51:13 UTC,9259,3.16,3.52,3.7,6482,-65,80,20
2020-03-09 10:53:12 UTC,9260,2.9,3.59,3.93,6484,-65,80,20
2020-03-09 10:55:12 UTC,9261,3.02,3.43,3.55,6486,-67,80,20
2020-03-09 10:57:12 UTC,9262,2.96,3.59,3.71,6488,-67,80,20
2020-03-09 10:59:12 UTC,9263,2.51,3.22,3.4,6490,-67,80,20
2020-03-09 11:01:12 UTC,9264,2.97,3.46,3.46,6492,-65,80,20
2020-03-09 11:03:12 UTC,9265,3.13,3.6,3.65,6494,-65,80,20
2020-03-09 11:05:12 UTC,9266,2.98,3.77,3.77,6496,-65,80,20
2020-03-09 11:07:12 UTC,9267,2.71,3.47,3.64,6498,-67,80,20
2020-03-09 11:09:12 UTC,9268,2.62,3.3,3.55,6500,-68,80,20
2020-03-09 11:11:13 UTC,9269,2.53,3.12,3.25,6502,-68,80,20
2020-03-09 11:13:12 UTC,9270,3.02,3.62,3.62,6504,-68,80,20
2020-03-09 11:15:12 UTC,9271,2.19,2.94,2.94,6506,-68,80,20
2020-03-09 11:17:12 UTC,9272,2.11,2.53,2.77,6508,-66,80,20
2020-03-09 11:19:12 UTC,9273,2.78,3.26,3.26,6510,-67,80,20
2020-03-09 11:21:12 UTC,9274,2.7,3.39,3.39,6512,-67,80,20
2020-03-09 11:23:12 UTC,9275,2.62,2.91,3.15,6514,-67,80,20
2020-03-09 11:25:12 UTC,9276,2.55,3.14,3.14,6516,-66,80,20
2020-03-09 11:27:12 UTC,9277,2.59,3.2,3.39,6518,-66,80,20
2020-03-09 11:29:12 UTC,9278,2.7,3.03,3.28,6520,-67,80,20
2020-03-09 11:31:12 UTC,9279,2.98,3.63,3.63,6522,-68,80,20
2020-03-09 11:33:12 UTC,9280,3.04,3.84,3.84,6524,-66,80,20
2020-03-09 11:35:12 UTC,9281,3,3.49,3.61,6526,-65,80,20
2020-03-09 11:37:12 UTC,9282,2.81,3.14,3.34,6528,-67,80,20
2020-03-09 11:39:12 UTC,9283,2.95,3.95,4.27,6530,-66,80,20
2020-03-09 11:41:12 UTC,9284,2.89,3.45,3.75,6532,-65,80,20
2020-03-09 11:43:13 UTC,9285,2.88,3.26,3.26,6534,-67,80,20
2020-03-09 11:45:13 UTC,9286,2.71,3.26,3.4,6536,-65,81,20
2020-03-09 11:47:14 UTC,9287,2.75,3.5,3.77,6538,-67,80,20
2020-03-09 11:49:12 UTC,9288,2.7,3.43,3.73,6540,-66,81,20
2020-03-09 11:51:12 UTC,9289,2.76,3.09,3.28,6542,-65,81,19
2020-03-09 11:53:12 UTC,9290,2.63,3.43,3.52,6544,-67,81,19
2020-03-09 11:55:12 UTC,9291,2.68,3.59,3.59,6546,-66,80,20
2020-03-09 11:57:13 UTC,9292,2.91,3.6,3.8,6548,-66,80,19
2020-03-09 11:59:12 UTC,9293,2.24,2.81,2.95,6550,-66,81,19
2020-03-09 12:01:12 UTC,9294,2.79,3.46,3.46,6552,-66,81,19
2020-03-09 12:03:12 UTC,9295,2.53,3.1,3.1,6554,-67,81,19
2020-03-09 12:05:12 UTC,9296,2.36,2.93,3,6556,-66,81,19
2020-03-09 12:07:12 UTC,9297,2.38,2.98,3.27,6558,-67,81,19
2020-03-09 12:09:12 UTC,9298,2.53,2.97,3.07,6560,-67,81,19
2020-03-09 12:11:12 UTC,9299,2.6,2.91,2.95,6562,-67,81,19
2020-03-09 12:13:12 UTC,9300,2.05,2.91,2.91,6564,-65,81,19
2020-03-09 12:15:12 UTC,9301,2.22,2.31,2.6,6566,-65,81,19
2020-03-09 12:17:12 UTC,9302,2.51,3.11,3.19,6568,-66,81,19
2020-03-09 12:19:12 UTC,9303,2.15,2.95,2.95,6570,-67,81,19
2020-03-09 12:21:12 UTC,9304,2.28,2.82,2.96,6572,-65,81,19
2020-03-09 12:23:12 UTC,9305,1.95,2.67,2.86,6574,-65,81,19
2020-03-09 12:25:12 UTC,9306,2.28,2.86,3.21,6576,-63,81,19
2020-03-09 12:27:12 UTC,9307,2.02,2.65,2.65,6578,-62,81,19
2020-03-09 12:29:13 UTC,9308,2.48,2.95,2.95,6580,-65,81,19
2020-03-09 12:31:12 UTC,9309,2.38,2.8,2.82,6582,-65,81,19
2020-03-09 12:33:12 UTC,9310,2,2.61,2.7,6584,-65,81,19
2020-03-09 12:35:12 UTC,9311,1.93,2.57,2.59,6586,-67,81,19
2020-03-09 12:37:12 UTC,9312,2.09,2.74,2.74,6588,-66,81,19
2020-03-09 12:39:12 UTC,9313,1.8,2.22,2.25,6590,-66,81,19
2020-03-09 12:41:12 UTC,9314,2.26,2.55,2.69,6592,-66,81,19
2020-03-09 12:43:12 UTC,9315,2.56,3.05,3.05,6594,-67,81,19
2020-03-09 12:45:16 UTC,9316,2.08,2.57,2.57,6596,-67,81,19
2020-03-09 12:47:12 UTC,9317,2.12,2.31,2.31,6598,-67,81,19
2020-03-09 12:49:12 UTC,9318,2.2,2.61,2.61,6600,-67,81,19
2020-03-09 12:51:13 UTC,9319,2.53,3.19,3.34,6602,-67,81,19
2020-03-09 12:53:12 UTC,9320,2.53,3.07,3.07,6604,-67,81,19
2020-03-09 12:55:12 UTC,9321,2.72,3.32,3.32,6606,-66,81,19
2020-03-09 12:57:12 UTC,9322,2.2,2.59,2.66,6608,-66,81,19
2020-03-09 12:59:12 UTC,9323,1.65,2.28,2.28,6610,-64,81,19
2020-03-09 13:01:12 UTC,9324,2.29,2.84,2.84,6612,-63,81,19
2020-03-09 13:03:12 UTC,9325,2.44,2.7,3.42,6614,-67,81,19
2020-03-09 13:05:12 UTC,9326,2.09,3.05,3.25,6616,-67,81,19
2020-03-09 13:07:12 UTC,9327,2.38,3.27,3.3,6618,-67,81,19
2020-03-09 13:09:12 UTC,9328,2.14,2.49,2.49,6620,-68,81,19
2020-03-09 13:11:12 UTC,9329,2.14,2.45,2.76,6622,-68,81,19
2020-03-09 13:13:12 UTC,9330,2,2.61,2.61,6624,-66,81,19
2020-03-09 13:15:15 UTC,9331,2.34,2.55,2.55,6626,-66,81,19
2020-03-09 13:17:12 UTC,9332,2.37,2.93,2.93,6628,-65,81,19
2020-03-09 13:19:12 UTC,9333,1.73,2.37,2.37,6630,-67,81,19
2020-03-09 13:21:12 UTC,9334,2.3,3.23,3.23,6632,-66,81,19
2020-03-09 13:23:12 UTC,9335,1.38,1.93,2.17,6634,-66,81,19
2020-03-09 13:25:12 UTC,9336,2.1,2.64,2.64,6636,-66,81,19
2020-03-09 13:27:12 UTC,9337,2.47,2.95,3.2,6638,-66,81,19
2020-03-09 13:29:12 UTC,9338,2.09,2.97,3.03,6640,-66,81,19
2020-03-09 13:31:12 UTC,9339,1.45,2.2,2.2,6642,-66,81,19
2020-03-09 13:33:12 UTC,9340,2.15,2.78,2.83,6644,-66,81,19
2020-03-09 13:35:12 UTC,9341,2.3,2.82,3,6646,-64,81,19
2020-03-09 13:37:12 UTC,9342,1.98,2.29,2.29,6648,-66,81,19
2020-03-09 13:39:12 UTC,9343,2.27,2.46,2.59,6650,-66,81,19
2020-03-09 13:41:12 UTC,9344,2.43,2.91,3.16,6652,-66,81,19
2020-03-09 13:43:12 UTC,9345,1.6,2.03,2.2,6654,-66,81,19
2020-03-09 13:45:12 UTC,9346,1.85,2.27,2.27,6656,-63,81,19
2020-03-09 13:47:12 UTC,9347,2.63,3.19,3.19,6658,-66,81,19
2020-03-09 13:49:12 UTC,9348,2.47,3.18,3.46,6660,-64,81,19
2020-03-09 13:51:12 UTC,9349,1.98,3,3.14,6662,-63,81,19
2020-03-09 13:53:12 UTC,9350,2.59,2.83,3.46,6664,-67,81,19
2020-03-09 13:55:13 UTC,9351,1.84,2.26,2.26,6666,-66,81,19
2020-03-09 13:57:12 UTC,9352,2.4,3.23,3.23,6668,-67,81,19
2020-03-09 13:59:12 UTC,9353,2.08,2.69,2.78,6670,-67,81,19
2020-03-09 14:01:12 UTC,9354,2.78,3.64,3.64,6672,-66,81,19
2020-03-09 14:03:12 UTC,9355,2.47,2.81,3.03,6674,-67,81,19
2020-03-09 14:05:12 UTC,9356,2.88,3.36,3.36,6676,-66,81,19
2020-03-09 14:07:12 UTC,9357,2.83,3.51,3.66,6678,-68,81,19
2020-03-09 14:09:12 UTC,9358,2.75,3.53,3.53,6680,-69,81,19
2020-03-09 14:11:12 UTC,9359,2.93,3.64,3.95,6682,-66,81,19
2020-03-09 14:13:12 UTC,9360,2.54,3.61,3.61,6684,-66,81,19
2020-03-09 14:15:12 UTC,9361,2.5,2.79,2.79,6686,-66,81,19
2020-03-09 14:17:12 UTC,9362,2.78,3.29,3.54,6688,-66,81,19
2020-03-09 14:19:12 UTC,9363,2.72,3.32,3.46,6690,-69,81,19
2020-03-09 14:21:12 UTC,9364,2.42,3.18,3.33,6692,-65,81,19
2020-03-09 14:23:12 UTC,9365,2.43,3.48,3.57,6694,-67,81,19
2020-03-09 14:25:12 UTC,9366,2.12,2.77,2.88,6696,-68,81,19
2020-03-09 14:27:12 UTC,9367,2.38,3.02,3.02,6698,-68,81,19
2020-03-09 14:29:12 UTC,9368,2.76,3.36,3.36,6700,-66,81,19
2020-03-09 14:31:13 UTC,9369,2.79,3.45,3.86,6702,-67,81,19
2020-03-09 14:33:12 UTC,9370,2.33,3.12,3.35,6704,-68,81,19
2020-03-09 14:35:13 UTC,9371,3.05,3.64,3.93,6706,-68,81,18
2020-03-09 14:37:12 UTC,9372,2.69,3.53,3.53,6708,-68,81,19
2020-03-09 14:39:12 UTC,9373,2.32,3.12,3.3,6710,-66,81,19
2020-03-09 14:41:12 UTC,9374,2.8,3.51,3.51,6712,-67,81,18
2020-03-09 14:43:12 UTC,9375,2.29,3.2,3.53,6714,-67,81,18
2020-03-09 14:45:12 UTC,9376,2.33,3.09,3.09,6716,-65,81,18
2020-03-09 14:47:12 UTC,9377,2.75,3.67,3.67,6718,-67,81,18
2020-03-09 14:49:13 UTC,9378,2.34,2.98,2.98,6720,-64,81,18
2020-03-09 14:51:13 UTC,9379,2.95,3.67,3.67,6722,-64,81,18
2020-03-09 14:53:12 UTC,9380,2.64,3.21,3.43,6724,-65,81,18
2020-03-09 14:55:12 UTC,9381,2.18,2.96,3.67,6726,-65,81,18
2020-03-09 14:57:12 UTC,9382,2.49,3.25,3.36,6728,-67,81,18
2020-03-09 14:59:12 UTC,9383,2.62,3.33,3.66,6730,-67,81,18
2020-03-09 15:01:12 UTC,9384,2.95,3.6,3.81,6732,-68,81,18
2020-03-09 15:03:12 UTC,9385,2.61,3.2,3.2,6734,-65,81,18
2020-03-09 15:05:12 UTC,9386,2.78,3.8,3.8,6736,-66,81,18
2020-03-09 15:07:12 UTC,9387,2.59,3.37,3.37,6738,-66,81,18
2020-03-09 15:09:12 UTC,9388,2.64,3.07,3.15,6740,-66,81,18
2020-03-09 15:11:12 UTC,9389,2.56,3.28,3.39,6742,-65,81,18
2020-03-09 15:13:12 UTC,9390,2.59,3.27,3.36,6744,-65,81,18
2020-03-09 15:15:12 UTC,9391,2.42,2.91,3.14,6746,-69,81,18
2020-03-09 15:17:12 UTC,9392,2.59,3.53,3.53,6748,-68,81,18
2020-03-09 15:19:12 UTC,9393,2.5,3.48,3.62,6750,-68,81,18
2020-03-09 15:21:12 UTC,9394,2.36,3.18,3.34,6752,-68,81,18
2020-03-09 15:23:12 UTC,9395,2.34,2.95,3.2,6754,-68,81,18
2020-03-09 15:25:12 UTC,9396,2.33,3.02,3.02,6756,-68,81,18
2020-03-09 15:27:12 UTC,9397,2.54,3.11,3.37,6758,-63,81,18
2020-03-09 15:29:13 UTC,9398,2.73,3.21,3.46,6760,-66,81,18
2020-03-09 15:31:12 UTC,9399,2.32,3.12,3.12,6762,-66,81,18
2020-03-09 15:33:13 UTC,9400,1.62,2.5,2.55,6764,-66,81,18
2020-03-09 15:35:12 UTC,9401,2.41,2.98,2.98,6766,-66,81,18
2020-03-09 15:37:12 UTC,9402,2.42,2.96,3.14,6768,-65,81,18
2020-03-09 15:39:13 UTC,9403,2.14,2.8,2.8,6770,-65,81,18
2020-03-09 15:41:12 UTC,9404,2.43,3.05,3.05,6772,-67,81,18
2020-03-09 15:43:12 UTC,9405,1.98,2.81,3.03,6774,-67,81,18
2020-03-09 15:45:12 UTC,9406,2.34,3.21,3.31,6776,-68,81,18
2020-03-09 15:47:12 UTC,9407,2.22,3.09,3.15,6778,-68,81,18
2020-03-09 15:49:12 UTC,9408,1.95,2.68,3.02,6780,-68,81,18
2020-03-09 15:51:12 UTC,9409,2.87,3.62,3.88,6782,-68,81,18
2020-03-09 15:53:12 UTC,9410,2.41,3.32,3.49,6784,-67,81,18
2020-03-09 15:55:12 UTC,9411,2.45,3.16,3.16,6786,-65,81,18
2020-03-09 15:57:12 UTC,9412,1.77,2.44,2.53,6788,-64,81,18
2020-03-09 15:59:12 UTC,9413,2.63,3.15,3.33,6790,-66,81,18
2020-03-09 16:01:12 UTC,9414,2.25,2.85,3.46,6792,-67,81,18
2020-03-09 16:03:12 UTC,9415,2.11,2.98,3.27,6794,-65,81,18
2020-03-09 16:05:12 UTC,9416,2.4,2.9,2.9,6796,-65,81,18
2020-03-09 16:07:12 UTC,9417,1.97,2.97,2.97,6798,-66,81,18
2020-03-09 16:09:12 UTC,9418,2.63,3.42,3.47,6800,-66,81,18
2020-03-09 16:11:12 UTC,9419,2.07,2.7,2.7,6802,-66,81,18
2020-03-09 16:13:12 UTC,9420,2.98,3.65,3.74,6804,-66,81,18
2020-03-09 16:15:12 UTC,9421,2.42,3.03,3.31,6806,-66,81,18
2020-03-09 16:17:12 UTC,9422,2.75,3.66,3.71,6808,-67,81,18
2020-03-09 16:19:14 UTC,9423,2.46,2.81,3.33,6810,-63,81,18
2020-03-09 16:21:12 UTC,9424,2.55,3.59,3.7,6812,-63,81,18
2020-03-09 16:23:12 UTC,9425,2.86,3.37,3.58,6814,-67,81,18
2020-03-09 16:25:12 UTC,9426,2.64,3.29,3.41,6816,-67,81,18
2020-03-09 16:27:15 UTC,9427,2.91,3.82,3.82,6818,-67,81,18
2020-03-09 16:29:12 UTC,9428,2.06,2.35,2.39,6820,-65,81,18
2020-03-09 16:31:13 UTC,9429,3.21,3.59,3.8,6822,-67,81,18
2020-03-09 16:33:12 UTC,9430,2.12,3,3.05,6824,-66,81,18
2020-03-09 16:35:12 UTC,9431,2.33,3.14,3.14,6826,-68,81,18
2020-03-09 16:37:12 UTC,9432,3,3.64,3.64,6828,-68,81,18
2020-03-09 16:39:12 UTC,9433,2.53,3.35,3.68,6830,-67,81,18
2020-03-09 16:41:12 UTC,9434,2.58,3.24,3.53,6832,-68,81,18
2020-03-09 16:43:12 UTC,9435,2.98,3.77,3.93,6834,-68,81,18
2020-03-09 16:45:12 UTC,9436,2.91,3.51,3.63,6836,-67,81,18
2020-03-09 16:47:12 UTC,9437,2.53,3.53,3.72,6838,-66,81,18
2020-03-09 16:49:12 UTC,9438,2.32,3.07,3.07,6840,-68,81,18
2020-03-09 16:51:13 UTC,9439,2.34,3.1,3.2,6842,-67,81,18
2020-03-09 16:53:12 UTC,9440,2.65,3.42,3.42,6844,-67,81,18
2020-03-09 16:55:12 UTC,9441,2.16,3.13,3.13,6846,-67,81,18
2020-03-09 16:57:12 UTC,9442,2.21,3.12,3.33,6848,-69,81,18
2020-03-09 16:59:12 UTC,9443,2.57,3.12,3.52,6850,-67,81,18
2020-03-09 17:01:12 UTC,9444,1.68,2.18,2.18,6852,-69,81,18
2020-03-09 17:03:12 UTC,9445,2.31,2.87,3.2,6854,-66,81,18
2020-03-09 17:05:12 UTC,9446,2.21,3.02,3.22,6856,-66,81,18
2020-03-09 17:07:13 UTC,9447,2.36,3.2,3.2,6858,-62,81,18
2020-03-09 17:09:12 UTC,9448,2.36,3.19,3.19,6860,-67,81,18
2020-03-09 17:11:12 UTC,9449,2.36,2.93,2.93,6862,-67,81,18
2020-03-09 17:13:12 UTC,9450,2.02,2.59,2.68,6864,-67,81,18
2020-03-09 17:15:12 UTC,9451,2.02,2.47,2.52,6866,-68,81,18
2020-03-09 17:17:12 UTC,9452,2.26,2.98,2.98,6868,-62,81,18
2020-03-09 17:19:12 UTC,9453,1.93,2.77,2.77,6870,-66,81,18
2020-03-09 17:21:12 UTC,9454,2.04,2.8,2.8,6872,-65,81,18
2020-03-09 17:23:12 UTC,9455,1.35,2.05,2.18,6874,-66,81,18
