"","TimeStamp_1h","Spot_O","Model_O","RH_O","CO2_O","BP_O","TempC_O","PM1_O","PM25_O","PM10_O","Spot_M","Model_M","RH_M","CO2_M","BP_M","TempC_M","PM1_M","PM25_M","PM10_M","Spot_E","Model_E","RH_E","CO2_E","BP_E","TempC_E","PM1_E","PM25_E","PM10_E","Wind Speed (m/s)","Wind Direction","TOSAC","Opening","Bscat.rev","Tower_Neph","Bellevue","Weller","LFP","Lynnwood","Duwamish","Lynn_Dis","LFP_Dis","Wel_Dis","Bel_Dis","Duw_Dis","occupancy","Wind_NS","Lynn_Travel","LFP_Travel","Wel_Travel","Bel_Travel","Duw_Travel"
"716",2019-08-30 21:00:00,"O3",2658,46,316.25,100.875,25.3666666666667,1.56123633333333,2.34047458333333,2.90855933333333,"Mixing",1423,54.8181818181818,591.636363636364,100.886363636364,22.7909090909091,3.23701209090909,7.86206045454545,26.6413645454546,"Exhaust",1702,48.8333333333333,349.416666666667,100.911458333333,24.8833333333333,3.08493308333333,7.4263875,21.7566266666667,1.50903573333333,242.183333333333,22.2833333333333,0,0.0588583333333333,1.9065995,3.6,10,6.9,4.6,12.9,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.98353144071045,1.9757852578942,1.30358079437571,2.60717263333194,2.08967697223222
"717",2019-08-30 22:00:00,"O3",2658,46.1666666666667,315.333333333333,100.859375,25.3,1.89813025,2.920699,3.64272291666667,"Mixing",1423,58.6666666666667,597.5,100.833333333333,21.9333333333333,3.84602708333333,9.33843616666667,27.9064658333333,"Exhaust",1702,51.3333333333333,350.416666666667,100.947916666667,24.375,3.82361725,9.18699516666667,26.9257433333333,1.66336893333333,274.183333333333,20.975,0,0.069575,2.1443245,3.7,11,5.8,6.2,10.5,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.70670893590227,1.79246497623391,1.18262999902126,2.36527001786816,1.89578941810758
"718",2019-08-30 23:00:00,"O3",2658,46.9166666666667,314.583333333333,100.864583333333,25.3416666666667,2.28954341666667,3.69253766666667,4.56552108333333,"Mixing",1423,64.8333333333333,602,100.921875,20.725,4.42254316666667,11.4473,33.566855,"Exhaust",1702,58,353.75,101.010416666667,22.7833333333333,4.55121866666667,11.6399516666667,34.003825,1.50903573333333,263.633333333333,19.6583333333333,0,0.080775,2.392872,4,9,6.3,5.9,9.8,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.98353144071045,1.9757852578942,1.30358079437571,2.60717263333194,2.08967697223222
"719",2019-08-31 00:00:00,"O3",2658,47,313.916666666667,100.822916666667,25.3166666666667,2.62838666666667,4.26912,5.11727483333333,"Mixing",1423,62.3333333333333,609,100.864583333333,21.55,4.45142466666667,11.2242483333333,31.0734508333333,"Exhaust",1702,56.0833333333333,361.416666666667,100.838541666667,23.575,4.46163358333333,11.190695,29.7597191666667,1.1317768,204.116666666667,19.8666666666667,0,0.080975,2.39746,4.3,8,6.9,5.8,9.8,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,3.97804192094727,2.63438034385893,1.73810772583428,3.47623017777592,2.78623596297629
"720",2019-08-31 01:00:00,"O3",2658,47,314.25,100.796875,25.375,2.85100058333333,4.51173383333333,5.203963,"Mixing",1423,61.6666666666667,609.5,100.838541666667,21.8,4.27255883333333,10.9550608333333,30.577825,"Exhaust",1702,56,363.166666666667,100.854166666667,23.625,4.27979008333333,10.9186366666667,29.1907091666667,1.0546102,211,19.7666666666667,0,0.0750166666666667,2.2650555,4.5,10,7,5.3,9.3,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,4.26911815906536,2.82713988121446,1.86528633991972,3.73058848346685,2.9901068870965
"721",2019-08-31 02:00:00,"O3",2658,47.6666666666667,315.416666666667,100.6875,25.3583333333333,3.01016316666667,4.68992841666667,5.40202091666667,"Mixing",1423,62.75,612.75,100.802083333333,21.5166666666667,4.54739291666667,11.2383908333333,29.839195,"Exhaust",1702,56.5,364.166666666667,100.859375,23.5333333333333,4.60699716666667,11.41595,30.501415,1.07175833333333,218.916666666667,19.4416666666667,0,0.0799166666666667,2.37378,4.9,8,6.9,5.6,9.7,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,4.20081226852032,2.78190564311503,1.835441758481,3.67089906773138,2.94226517690296
"722",2019-08-31 03:00:00,"O3",2658,48,316.416666666667,100.703125,25.35,3.09462133333333,4.72868816666667,5.302732,"Mixing",1423,63.3333333333333,614.416666666667,100.75,21.2916666666667,4.55213741666667,11.2036725,29.8263283333333,"Exhaust",1702,56.6666666666667,365.5,100.8125,23.45,4.69434883333333,11.4558825,29.8987766666667,1.028888,164.75,19.0833333333333,0,0.078075,2.3330615,4.5,6,7.6,6.1,9.6,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,4.375846113042,2.89781837824482,1.91191849841771,3.82385319555352,3.06485955927392
"723",2019-08-31 04:00:00,"O3",2658,48,317.166666666667,100.666666666667,25.3083333333333,3.14353033333333,4.77136058333333,5.28680833333333,"Mixing",1423,63.6666666666667,619,100.755208333333,21.1666666666667,4.41654616666667,10.8258258333333,28.8337191666667,"Exhaust",1702,56.8333333333333,369.916666666667,100.796875,23.3,4.56552483333333,11.1924358333333,29.5300566666667,1.22609153333333,199.633333333333,18.875,0,0.078325,2.338815,3.8,4,7.4,6,9.6,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,3.67203869625902,2.43173570202362,1.60440713153934,3.20882785640855,2.57191011967042
"724",2019-08-31 05:00:00,"O3",2658,48,318.833333333333,100.697916666667,25.2166666666667,3.12215991666667,4.63859375,5.20767175,"Mixing",1423,63.75,622.833333333333,100.817708333333,21.075,4.01777908333333,10.1997496666667,27.3028775,"Exhaust",1702,56.75,375.25,100.854166666667,23.4083333333333,4.17128141666667,10.4244341666667,27.2474916666667,1.45759133333333,223.033333333333,19.0083333333333,0,0.0819916666666667,2.420104,3.8,11,9.8,4.9,10.2,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,3.08883255038259,2.04551885523164,1.34958952829485,2.69919049097895,2.16343027713453
"725",2019-08-31 06:00:00,"O3",2658,48.1666666666667,319.583333333333,100.6875,25.2416666666667,3.03836925,4.52437325,4.97129308333333,"Mixing",1423,64.1666666666667,621.75,100.807291666667,20.9333333333333,3.87334566666667,9.83058708333333,25.6237433333333,"Exhaust",1702,57.75,369.916666666667,100.859375,23.0333333333333,3.98678366666667,10.0909050833333,26.5623866666667,1.0803324,197,18.45,0,0.0717416666666667,2.1921655,3.4,10,10.6,4.2,10.7,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,4.16747248861143,2.75982702689983,1.82087476039782,3.64176494814621,2.91891386597516
"726",2019-08-31 07:00:00,"O3",2658,48.5833333333333,320.666666666667,100.765625,25.1916666666667,2.94903308333333,4.40052141666667,5.01727066666667,"Mixing",1423,65.0833333333333,629.333333333333,100.854166666667,20.7666666666667,4.02615933333333,10.1778076666667,27.019735,"Exhaust",1702,58.5,376.416666666667,100.854166666667,22.8666666666667,4.17062166666667,10.44614,27.39632,1.2603878,144.916666666667,17.7916666666667,0,0.0754416666666667,2.274657,3.4,15,11.1,4.2,10.3,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,3.57211927595265,2.365566023057,1.5607497946267,3.12151281269675,2.50192617083585
"727",2019-08-31 08:00:00,"O3",2658,48.8333333333333,320.833333333333,100.734375,25.225,2.88518491666667,4.308609,4.8806665,"Mixing",1423,67,635.166666666667,100.817708333333,20.5666666666667,4.53128766666667,10.6943335833333,30.2297,"Exhaust",1702,59.5,380.583333333333,100.822916666667,22.8,4.57148725,10.832165,29.2661225,1.76625773333333,80.7166666666667,17.6,0,0.084525,2.4762515,3.2,7,11.6,4.9,12.5,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.54903657070408,1.68804954072514,1.11373893111711,2.22748729838069,1.78535508307218
"728",2019-08-31 09:00:00,"O3",2658,48.75,323.166666666667,100.78125,25.3583333333333,2.89773233333333,4.25395325,4.82402441666667,"Mixing",1423,65.75,639.583333333333,100.828125,21.3333333333333,4.64911441666667,10.7266775,32.25332,"Exhaust",1702,59.4166666666667,387.583333333333,100.854166666667,23.2666666666667,4.77464666666667,10.9138225,32.2497775,1.57762826666667,141.9,18.9833333333333,0,0.0908666666666667,2.616907,3.7,7,13.1,6.5,12.8,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.85381268241869,1.88988155102923,1.24690336853329,2.49381730144795,1.99882145170038
"729",2019-08-31 10:00:00,"O3",2658,48.25,323.583333333333,100.729166666667,25.4666666666667,2.89852975,4.16840725,4.65505333333333,"Mixing",1423,63.6666666666667,634.083333333333,100.859375,21.525,4.61545258333333,11.1722566666667,33.9035966666667,"Exhaust",1702,57.5,384.333333333333,100.859375,23.5083333333333,4.76693916666667,11.4458933333333,34.7125433333333,1.3118322,177.15,19.975,0,0.0907833333333333,2.6155565,4.2,10,13.6,6.4,11,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,3.43203616709176,2.27279872803515,1.49954392032762,2.99910054553217,2.40381141903837
"730",2019-08-31 11:00:00,"O3",2658,49,322.833333333333,100.677083333333,25.4,2.96284708333333,4.29175633333333,4.95319775,"Mixing",1423,62.75,612.333333333333,100.729166666667,21.7583333333333,4.25651725,10.5747211666667,35.32316,"Exhaust",1702,56.9166666666667,369.5,100.885416666667,23.675,4.46854858333333,10.9416991666667,35.5789016666667,1.94631313333333,82.9833333333333,20.375,0,0.0822083333333333,2.4248215,3.8,8,15,5.6,10.5,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.31322261482396,1.53188636735409,1.01070581414152,2.02142019148204,1.62019007538709
"731",2019-08-31 12:00:00,"O3",2658,48.5,321.75,100.723958333333,25.55,2.98493475,4.268038,4.80036916666667,"Mixing",1423,60,605.583333333333,100.786458333333,22.625,4.17144316666667,10.11761,31.6114758333333,"Exhaust",1702,55.75,366.583333333333,100.723958333333,23.9916666666667,4.27556475,10.1793669166667,29.4724016666667,2.02347973333333,217.883333333333,21.4833333333333,0,0.082525,2.4317405,3.4,9,15.5,5.8,9.1,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.22500649815695,1.47346697198889,0.972161948347988,1.9443321333323,1.5584031657325
"732",2019-08-31 13:00:00,"O3",2658,48.3333333333333,319.583333333333,100.729166666667,25.5833333333333,2.98991441666667,4.22205066666667,4.6937995,"Mixing",1423,59,595.75,100.770833333333,22.9083333333333,3.58051883333333,8.32003308333333,22.8399641666667,"Exhaust",1702,55.0833333333333,361.583333333333,100.791666666667,24.1166666666667,3.70332091666667,8.29401958333333,21.1792175,2.057776,214.133333333333,21.8583333333333,0,0.071725,2.1920915,3.5,9,15.8,5.4,9,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.187923056521,1.44890918912241,0.955959249208855,1.91192659777676,1.53242977963696
"733",2019-08-31 14:00:00,"O3",2658,48.25,317,100.697916666667,25.7166666666667,2.97557133333333,4.15674016666667,4.63047541666667,"Mixing",1423,58.25,595.166666666667,100.677083333333,23.075,2.5993905,5.39570183333333,13.3320066666667,"Exhaust",1702,54.5,359.166666666667,100.807291666667,24.3333333333333,3.24685966666667,6.60789533333333,14.1826903333333,1.8519984,175.65,22.275,0,0.0710083333333333,2.1764405,3.3,6,17.3,5.1,8.4,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.43102561835667,1.6098990990249,1.06217694356539,2.12436288641862,1.70269975515218
"734",2019-08-31 15:00:00,"O3",2658,48,313.416666666667,100.651041666667,25.8666666666667,2.90942366666667,3.97672291666667,4.36901941666667,"Mixing",1423,58,594.75,100.666666666667,23.2166666666667,1.81183175,3.12450458333333,6.1486625,"Exhaust",1702,54,357.166666666667,100.75,24.4916666666667,2.57812141666667,4.4499275,8.24874641666667,2.58936813333333,221.95,22.6333333333333,0,0.0640083333333333,2.020615,3.5,6,17.6,4.3,8.5,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.73874679988424,1.15145101122311,0.759702714603063,1.51941186578285,1.21782499043997
"735",2019-08-31 16:00:00,"O3",2658,48,309.583333333333,100.578125,26.0166666666667,2.84169625,3.82663091666667,4.3351265,"Mixing",1423,58,591.833333333333,100.625,23.3,1.48945525,2.51643233333333,4.5881545,"Exhaust",1702,55,353.909090909091,100.761363636364,24.1727272727273,2.33264909090909,3.88641390909091,6.74020072727273,3.12953433333333,206.666666666667,22.8166666666667,0,0.0647916666666667,2.038227,3.4,5,18.5,4.5,8.6,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.43863433853436,0.952707412025694,0.628575944685274,1.2571572149765,1.00762506058321
"736",2019-08-31 17:00:00,"O3",2658,48,306.25,100.588541666667,26.1,2.78663083333333,3.77436125,4.3911105,"Mixing",1423,58,589.166666666667,100.619791666667,23.3583333333333,1.40605883333333,2.38636991666667,4.32699541666667,"Exhaust",1702,54.9166666666667,351.5,100.739583333333,24.2416666666667,2.20432891666667,3.62657025,6.14024633333333,2.64081253333333,190.966666666667,22.9583333333333,0,0.064725,2.0366545,3.4,7,23.3,4.6,9.9,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.7048751089774,1.12902014736811,0.744903311071835,1.48981293333254,1.19410112698984
"737",2019-08-31 18:00:00,"O3",2658,48.3333333333333,303.75,100.567708333333,25.9,2.70424191666667,3.62165058333333,4.05764583333333,"Mixing",1423,58.5833333333333,586,100.614583333333,23.275,2.34420708333333,4.65450241666667,14.1699238333333,"Exhaust",1702,53.3333333333333,351,100.713541666667,24.925,2.55422866666667,4.82473958333333,11.8592586666667,1.929165,139.516666666667,23.1833333333333,0,0.0578333333333333,1.883678,3.3,5,24.7,4.4,9.4,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.3337845936224,1.5455031350639,1.01968986582278,2.03938837096188,1.63459176494609
"738",2019-08-31 19:00:00,"O3",2658,48.3333333333333,302.083333333333,100.546875,25.975,2.67422341666667,3.54367541666667,3.97371183333333,"Mixing",1423,59.3333333333333,580.416666666667,100.645833333333,23.3416666666667,2.797605,5.76208633333333,17.2449491666667,"Exhaust",1702,54.25,346,100.723958333333,25.0166666666667,2.9519315,5.93103633333333,15.7215608333333,2.25497953333333,203.566666666667,23.425,0,0.0588833333333333,1.9068955,3.5,8,24,4,9.1,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.99658377781384,1.32219849957938,0.872358250228612,1.74472389150731,1.39841500803373
"739",2019-08-31 20:00:00,"O3",2658,48.1666666666667,299.5,100.546875,26.075,2.62119216666667,3.43376325,3.78434716666667,"Mixing",1423,59.0833333333333,576.166666666667,100.614583333333,23.3416666666667,2.27011341666667,4.61481708333333,12.45975,"Exhaust",1702,54,340.166666666667,100.6875,24.9333333333333,2.43019783333333,4.82543883333333,11.3315983333333,2.42646086666667,218.416666666667,23.0333333333333,0,0.0457166666666667,1.6144845,3.6,5,22.6,3.2,6.7,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.85548245075986,1.2287569095031,0.810707490495142,1.62142184970467,1.29958709227163
"740",2019-08-31 21:00:00,"O3",2658,48.9166666666667,302,100.588541666667,25.9916666666667,2.46308875,3.19501575,3.59525741666667,"Mixing",1423,58.0833333333333,577.666666666667,100.677083333333,23.15,1.55986025,3.38618308333333,9.10675766666667,"Exhaust",1702,53.4166666666667,336.75,100.723958333333,24.775,1.67748766666667,3.580476,9.40632566666667,2.4178868,214.95,22.3916666666667,0,0.02495,1.153742,3.3,4,21.9,4.2,5,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.86206217576255,1.23311420350843,0.813582339752217,1.62717157257596,1.30419555713784
"741",2019-08-31 22:00:00,"O3",2658,48.6363636363636,295.545454545455,100.642045454545,25.9363636363636,2.19132409090909,2.805628,3.01364863636364,"Mixing",1423,58.3333333333333,581.833333333333,100.666666666667,22.4666666666667,1.62929416666667,3.59174416666667,9.9846845,"Exhaust",1702,53.0833333333333,339.333333333333,100.786458333333,24.3833333333333,1.64049841666667,3.53671266666667,9.32780116666667,2.50362746666667,238.616666666667,21.225,0,0.0142716666666667,0.91695125,2.1,3,24.5,4.2,4.8,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.79829292316794,1.19088426503212,0.785719930856593,1.57144651872062,1.25953132572901
"742",2019-08-31 23:00:00,"O3",2658,48.4166666666667,295.5,100.645833333333,25.8416666666667,1.97936591666667,2.58107925,2.82738166666667,"Mixing",1423,60.9166666666667,598,100.744791666667,21.0916666666667,2.458736,5.83579316666667,17.3712916666667,"Exhaust",1702,53.25,347,100.770833333333,23.6916666666667,2.43265866666667,5.77810308333333,17.0742525,1.4404432,220.883333333333,20.3416666666667,0,0.0292,1.2483325,2.2,4,25.6,4.6,6.4,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,3.12560436645857,2.06987027017487,1.36565607029836,2.73132371110965,2.18918539948137
"743",2019-09-01 00:00:00,"O3",2658,48.0833333333333,298.166666666667,100.734375,25.7583333333333,1.94429766666667,2.63267658333333,2.935589,"Mixing",1423,59.6666666666667,608.833333333333,100.708333333333,21.7583333333333,3.03753208333333,6.83727233333333,19.4265091666667,"Exhaust",1702,53.75,357.833333333333,100.71875,23.775,3.11949908333333,7.00224925,19.6878216666667,1.028888,162.2,20.2166666666667,0,0.0445083333333333,1.587863,2.1,5,27.5,5.3,5.9,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,4.375846113042,2.89781837824482,1.91191849841771,3.82385319555352,3.06485955927392
"744",2019-09-01 01:00:00,"O3",2658,48.25,300.333333333333,100.677083333333,25.7166666666667,1.98675683333333,2.73029633333333,3.07591433333333,"Mixing",1423,60.1666666666667,608.75,100.739583333333,21.85,2.82504708333333,6.18586783333333,17.4631458333333,"Exhaust",1702,54,357.75,100.739583333333,23.875,2.9271785,6.43337375,17.4961316666667,1.28611,206.85,20.9916666666667,0,0.0460666666666667,1.6226985,2.3,5,28.2,6.4,6.5,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,3.5006768904336,2.31825470259586,1.52953479873417,3.05908255644281,2.45188764741913
"745",2019-09-01 02:00:00,"O3",2658,48,302.583333333333,100.661458333333,25.7333333333333,2.02285041666667,2.77703516666667,3.08789291666667,"Mixing",1423,61.5833333333333,609.833333333333,100.677083333333,21.7333333333333,2.71021666666667,5.86039441666667,16.6937333333333,"Exhaust",1702,54.9166666666667,359.75,100.744791666667,23.9416666666667,2.86187158333333,6.15624125,17.3262583333333,1.61192453333333,192.866666666667,21.2916666666667,0,0.0495583333333333,1.699566,2.6,6,12.2,6.4,7.9,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.79309326364383,1.84967130526265,1.22037350962833,2.44075735886395,1.95629333570676
"746",2019-09-01 03:00:00,"O3",2658,48,304.333333333333,100.6875,25.7666666666667,2.01632391666667,2.74212191666667,3.04304808333333,"Mixing",1423,60.4166666666667,596.5,100.697916666667,22.125,1.964415,4.506643,14.1203866666667,"Exhaust",1702,54.6666666666667,350.833333333333,100.75,24.025,2.14587691666667,4.85509241666667,14.9902433333333,1.81770213333333,216.616666666667,21.3083333333333,0,0.0374416666666667,1.4309275,2.3,3,8.4,6.7,5.4,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.47689402625019,1.64027455372348,1.08221801797229,2.16444520503029,1.73482616562675
"747",2019-09-01 04:00:00,"O3",2658,48.25,303.916666666667,100.729166666667,25.7083333333333,1.89874075,2.55486216666667,2.91935016666667,"Mixing",1423,61.8333333333333,594.333333333333,100.71875,21.6333333333333,1.4288455,3.47817616666667,12.1593475,"Exhaust",1702,55.1666666666667,345.583333333333,100.817708333333,23.8083333333333,1.534988,3.69883341666667,12.2916125,1.8262762,220.666666666667,21.1083333333333,0,0.025575,1.167728,1.6,3,8.2,4.8,5.2,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.46526541579831,1.63257373422243,1.07713718220716,2.15428349045269,1.72668144184446
"748",2019-09-01 05:00:00,"O3",2658,48,301.75,100.723958333333,25.7583333333333,1.7258875,2.313945,2.54634341666667,"Mixing",1423,62.0833333333333,595.333333333333,100.755208333333,21.725,1.16983725,2.89755866666667,10.01152975,"Exhaust",1702,55.0833333333333,345.083333333333,100.8125,24,1.24077875,3.05613375,10.5713405,2.057776,200.15,20.9833333333333,0,0.019575,1.034491,1.5,2,6.3,3.2,4.7,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.187923056521,1.44890918912241,0.955959249208855,1.91192659777676,1.53242977963696
"749",2019-09-01 06:00:00,"O3",2658,48,300.5,100.739583333333,25.8416666666667,1.53774391666667,2.0455875,2.2690475,"Mixing",1423,62.5,596.583333333333,100.744791666667,21.8583333333333,0.938654725,2.25100508333333,8.05997075,"Exhaust",1702,55.9166666666667,345.666666666667,100.713541666667,23.9,0.97138895,2.32502875,8.13101466666667,1.73196146666667,178.833333333333,19.9416666666667,0,0.01297,0.887697166666667,1.6,4,3.6,3,5.7,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.59951254240119,1.72147626430385,1.13579316737686,2.27159595775456,1.82070864907361
