"","ID_10m","PA_Floor_A","PA_Floor_B"
"1157",2020-09-16 23:40:00,55.068,45.614
"1158",2020-09-16 23:50:00,55.256,46.128
"1159",2020-09-17 00:00:00,54.494,45.434
"1160",2020-09-17 00:10:00,55.426,46.32
"1161",2020-09-17 00:20:00,56.312,46.324
"1162",2020-09-17 00:30:00,55.074,47.5
"1163",2020-09-17 00:40:00,54.912,46.784
"1164",2020-09-17 00:50:00,55.332,46.85
"1165",2020-09-17 01:00:00,53.998,46.312
"1166",2020-09-17 01:10:00,54.786,44.814
"1167",2020-09-17 01:20:00,53.882,45.226
"1168",2020-09-17 01:30:00,52.698,44.83
"1169",2020-09-17 01:40:00,51.432,44.058
"1170",2020-09-17 01:50:00,50.68,42.71
"1171",2020-09-17 02:00:00,48.81,41.714
"1172",2020-09-17 02:10:00,50.044,42.496
"1173",2020-09-17 02:20:00,50.71,43.112
"1174",2020-09-17 02:30:00,50.886,43.754
"1175",2020-09-17 02:40:00,51.342,44.902
"1176",2020-09-17 02:50:00,53.358,45.728
"1177",2020-09-17 03:00:00,53.764,45.74
"1178",2020-09-17 03:10:00,53.73,47.648
"1179",2020-09-17 03:20:00,57.114,48.346
"1180",2020-09-17 03:30:00,57.608,48.88
"1181",2020-09-17 03:40:00,58.222,49.096
"1182",2020-09-17 03:50:00,58.208,51.43
"1183",2020-09-17 04:00:00,60.848,51.592
"1184",2020-09-17 04:10:00,61.312,52.754
"1185",2020-09-17 04:20:00,61.998,53.338
"1186",2020-09-17 04:30:00,64.458,55.644
"1187",2020-09-17 04:40:00,67.308,56.03
"1188",2020-09-17 04:50:00,68.642,59.022
"1189",2020-09-17 05:00:00,70.754,60.162
"1190",2020-09-17 05:10:00,71.904,61.108
"1191",2020-09-17 05:20:00,73.136,61.75
"1192",2020-09-17 05:30:00,74.516,63.696
"1193",2020-09-17 05:40:00,76.11,65.058
"1194",2020-09-17 05:50:00,77.022,65.666
"1195",2020-09-17 06:00:00,77.406,66.15
"1196",2020-09-17 06:10:00,78.134,66.644
"1197",2020-09-17 06:20:00,79.136,68.608
"1198",2020-09-17 06:30:00,80.468,68.694
"1199",2020-09-17 06:40:00,81.302,69.264
"1200",2020-09-17 06:50:00,81.256,68.81
"1201",2020-09-17 07:00:00,82.822,69.768
"1202",2020-09-17 07:10:00,82.41,71.18
"1203",2020-09-17 07:20:00,82.554,69.338
"1204",2020-09-17 07:30:00,82.604,70.484
"1205",2020-09-17 07:40:00,82.174,69.984
"1206",2020-09-17 07:50:00,84.252,70.892
"1207",2020-09-17 08:00:00,84.41,71.848
"1208",2020-09-17 08:10:00,85.512,71.498
"1209",2020-09-17 08:20:00,85.388,73.996
"1210",2020-09-17 08:30:00,85.406,73.09
"1211",2020-09-17 08:40:00,86.858,73.094
"1212",2020-09-17 08:50:00,87.38,74.362
"1213",2020-09-17 09:00:00,88.602,74.804
"1214",2020-09-17 09:10:00,88.816,74.89
"1215",2020-09-17 09:20:00,89.748,75.258
"1216",2020-09-17 09:30:00,89.35,75.436
"1217",2020-09-17 09:40:00,89.396,76.36
"1218",2020-09-17 09:50:00,91.412,76.852
"1219",2020-09-17 10:00:00,91.904,78.652
"1220",2020-09-17 10:10:00,91.24,77.04
"1221",2020-09-17 10:20:00,92.826,77.47
"1222",2020-09-17 10:30:00,92.098,78.906
"1223",2020-09-17 10:40:00,92.536,77.534
"1224",2020-09-17 10:50:00,91.472,77.808
"1225",2020-09-17 11:00:00,93.064,78.46
"1226",2020-09-17 11:10:00,92.154,77.936
"1227",2020-09-17 11:20:00,90.962,77.346
"1228",2020-09-17 11:30:00,90.492,77.924
"1229",2020-09-17 11:40:00,91.298,78.46
"1230",2020-09-17 11:50:00,91.746,76.118
"1231",2020-09-17 12:00:00,87.862,77.486
"1232",2020-09-17 12:10:00,86.778,73.628
"1233",2020-09-17 12:20:00,83.198,70.588
"1234",2020-09-17 12:30:00,75.896,65.684
"1235",2020-09-17 12:40:00,74.914,63.79
"1236",2020-09-17 12:50:00,73.35,62.522
"1237",2020-09-17 13:00:00,73.43,62.106
"1238",2020-09-17 13:10:00,70.922,60.026
"1239",2020-09-17 13:20:00,71.276,59.384
"1240",2020-09-17 13:30:00,69.818,58.922
"1241",2020-09-17 13:40:00,68.148,57.9
"1242",2020-09-17 13:50:00,65.81,55.682
"1243",2020-09-17 14:00:00,63.074,53.392
"1244",2020-09-17 14:10:00,62.18,52.428
"1245",2020-09-17 14:20:00,59.926,51.848
"1246",2020-09-17 14:30:00,58.124,49.862
"1247",2020-09-17 14:40:00,55.754,48.902
"1248",2020-09-17 14:50:00,53.792,46.742
"1249",2020-09-17 15:00:00,54.92,45.866
"1250",2020-09-17 15:10:00,52.944,46.128
"1251",2020-09-17 15:20:00,52.326,44.224
"1252",2020-09-17 15:30:00,50.67,42.214
"1253",2020-09-17 15:40:00,49.128,42.076
"1254",2020-09-17 15:50:00,49.956,41.936
"1255",2020-09-17 16:00:00,48.78,40.032
"1256",2020-09-17 16:10:00,50.466,41.368
"1257",2020-09-17 16:20:00,49.984,42.316
"1258",2020-09-17 16:30:00,50.766,42.776
"1259",2020-09-17 16:40:00,51.186,43.686
"1260",2020-09-17 16:50:00,51.416,42.26
"1261",2020-09-17 17:00:00,50.422,42.686
"1262",2020-09-17 17:10:00,50.588,41.724
"1263",2020-09-17 17:20:00,50.8,41.01
"1264",2020-09-17 17:30:00,51.778,42.482
"1265",2020-09-17 17:40:00,54.332,43.828
"1266",2020-09-17 17:50:00,52.468,44.75
"1267",2020-09-17 18:00:00,53.07,44.408
"1268",2020-09-17 18:10:00,52.706,43.548
"1269",2020-09-17 18:20:00,52.178,42.822
"1270",2020-09-17 18:30:00,50.846,42.326
"1271",2020-09-17 18:40:00,49.924,40.732
"1272",2020-09-17 18:50:00,48.474,40.992
"1273",2020-09-17 19:00:00,47.484,40.392
"1274",2020-09-17 19:10:00,46.988,38.426
"1275",2020-09-17 19:20:00,46.224,37.89
"1276",2020-09-17 19:30:00,43.53,36.534
"1277",2020-09-17 19:40:00,41.956,34.994
"1278",2020-09-17 19:50:00,40.6,32.424
"1279",2020-09-17 20:00:00,36.036,30.336
"1280",2020-09-17 20:10:00,33.432,29.26
"1281",2020-09-17 20:20:00,32.976,27.622
"1282",2020-09-17 20:30:00,32.41,28.108
"1283",2020-09-17 20:40:00,32.096,27.72
"1284",2020-09-17 20:50:00,32.724,28.336
"1285",2020-09-17 21:00:00,32.628,28.336
"1286",2020-09-17 21:10:00,34.066,28.924
"1287",2020-09-17 21:20:00,33.796,30.212
"1288",2020-09-17 21:30:00,34.97,30.816
"1289",2020-09-17 21:40:00,37.406,32.2
"1290",2020-09-17 21:50:00,40.168,34.302
"1291",2020-09-17 22:00:00,44.256,36.5
"1292",2020-09-17 22:10:00,44.948,37.996
"1293",2020-09-17 22:20:00,46.592,40.208
"1294",2020-09-17 22:30:00,46.834,40.054
"1295",2020-09-17 22:40:00,47.11,40.904
"1296",2020-09-17 22:50:00,46.148,39.94
"1297",2020-09-17 23:00:00,46.2,39.596
"1298",2020-09-17 23:10:00,47.946,40.166
"1299",2020-09-17 23:20:00,48.166,40.76
"1300",2020-09-17 23:30:00,48.956,41.306
"1301",2020-09-17 23:40:00,49.51,41.36
"1302",2020-09-17 23:50:00,49.038,42.12
"1303",2020-09-18 00:00:00,50.63,43.162
"1304",2020-09-18 00:10:00,50.656,42.724
"1305",2020-09-18 00:20:00,50.378,43.306
"1306",2020-09-18 00:30:00,51.866,43.098
"1307",2020-09-18 00:40:00,51.356,43.668
"1308",2020-09-18 00:50:00,50.986,44.052
"1309",2020-09-18 01:00:00,51.518,43.358
"1310",2020-09-18 01:10:00,51.744,43.438
"1311",2020-09-18 01:20:00,52.198,44.036
"1312",2020-09-18 01:30:00,52.104,44.41
"1313",2020-09-18 01:40:00,51.394,43.482
"1314",2020-09-18 01:50:00,49.362,43.322
"1315",2020-09-18 02:00:00,50.114,42.864
"1316",2020-09-18 02:10:00,51.514,42.908
"1317",2020-09-18 02:20:00,52.076,44.328
"1318",2020-09-18 02:30:00,52.89,45.748
"1319",2020-09-18 02:40:00,53.048,47.014
"1320",2020-09-18 02:50:00,55.58,46.714
"1321",2020-09-18 03:00:00,55.366,47.806
"1322",2020-09-18 03:10:00,55.778,49.536
"1323",2020-09-18 03:20:00,57.78,50.098
"1324",2020-09-18 03:30:00,59.366,51.272
"1325",2020-09-18 03:40:00,59.282,51.796
"1326",2020-09-18 03:50:00,59.8,52.198
"1327",2020-09-18 04:00:00,61.06,51.716
"1328",2020-09-18 04:10:00,62.068,54.022
"1329",2020-09-18 04:20:00,62.436,54.242
"1330",2020-09-18 04:30:00,64.612,55.654
"1331",2020-09-18 04:40:00,65.058,56.476
"1332",2020-09-18 04:50:00,65.896,55.51
"1333",2020-09-18 05:00:00,66.046,56.794
"1334",2020-09-18 05:10:00,65.754,57.752
"1335",2020-09-18 05:20:00,66.44,57.53
"1336",2020-09-18 05:30:00,66.152,57.468
"1337",2020-09-18 05:40:00,67.344,58.31
"1338",2020-09-18 05:50:00,66.8,57.678
"1339",2020-09-18 06:00:00,66.928,57.456
"1340",2020-09-18 06:10:00,66.744,59.348
"1341",2020-09-18 06:20:00,67.39,58.11
"1342",2020-09-18 06:30:00,67.586,57.502
"1343",2020-09-18 06:40:00,67.332,57.598
"1344",2020-09-18 06:50:00,67.14,58.488
"1345",2020-09-18 07:00:00,66.804,58.002
"1346",2020-09-18 07:10:00,66.306,58.94
"1347",2020-09-18 07:20:00,66.172,59.052
"1348",2020-09-18 07:30:00,67.05,57.574
"1349",2020-09-18 07:40:00,66.75,58.082
"1350",2020-09-18 07:50:00,66.128,56.718
"1351",2020-09-18 08:00:00,65.916,57.42
"1352",2020-09-18 08:10:00,65.138,57.748
"1353",2020-09-18 08:20:00,66.502,56.928
"1354",2020-09-18 08:30:00,65.1,57.562
"1355",2020-09-18 08:40:00,65.586,56.242
"1356",2020-09-18 08:50:00,65.206,57.966
"1357",2020-09-18 09:00:00,64.972,56.59
"1358",2020-09-18 09:10:00,64.806,57.986
"1359",2020-09-18 09:20:00,65.908,56.696
"1360",2020-09-18 09:30:00,65.11,56.476
"1361",2020-09-18 09:40:00,65.802,57.19
"1362",2020-09-18 09:50:00,65.226,57.432
"1363",2020-09-18 10:00:00,65.41,56.062
"1364",2020-09-18 10:10:00,66.096,57.566
"1365",2020-09-18 10:20:00,64.732,56.518
"1366",2020-09-18 10:30:00,65.456,55.762
"1367",2020-09-18 10:40:00,65.69,55.952
"1368",2020-09-18 10:50:00,65.828,56.49
"1369",2020-09-18 11:00:00,66.096,56.194
"1370",2020-09-18 11:10:00,66.314,56.628
"1371",2020-09-18 11:20:00,66.538,56.46
"1372",2020-09-18 11:30:00,66.466,56.886
"1373",2020-09-18 11:40:00,66.026,56.57
"1374",2020-09-18 11:50:00,65.512,56.468
"1375",2020-09-18 12:00:00,63.268,55.596
"1376",2020-09-18 12:10:00,62.546,55.404
"1377",2020-09-18 12:20:00,59.444,50.976
"1378",2020-09-18 12:30:00,55.052,47.664
"1379",2020-09-18 12:40:00,54.228,46
"1380",2020-09-18 12:50:00,51.87,44.46
"1381",2020-09-18 13:00:00,49.286,41.864
"1382",2020-09-18 13:10:00,44.832,39.038
"1383",2020-09-18 13:20:00,43.076,36.626
"1384",2020-09-18 13:30:00,40.882,35.862
"1385",2020-09-18 13:40:00,40.418,35.032
"1386",2020-09-18 13:50:00,39.256,34.464
"1387",2020-09-18 14:00:00,39.986,34.01
"1388",2020-09-18 14:10:00,40.95,35.858
"1389",2020-09-18 14:20:00,39.636,34.498
"1390",2020-09-18 14:30:00,39.722,34.244
"1391",2020-09-18 14:40:00,40.746,34.1
"1392",2020-09-18 14:50:00,41.498,35.002
"1393",2020-09-18 15:00:00,41.634,34.7
"1394",2020-09-18 15:10:00,41.654,35.36
"1395",2020-09-18 15:20:00,43.114,36.876
"1396",2020-09-18 15:30:00,44.246,37.68
"1397",2020-09-18 15:40:00,45.278,39.472
"1398",2020-09-18 15:50:00,45.748,39.074
"1399",2020-09-18 16:00:00,49.52,39.98
"1400",2020-09-18 16:10:00,49.892,43.078
"1401",2020-09-18 16:20:00,51.052,43.172
"1402",2020-09-18 16:30:00,51.748,44.4
"1403",2020-09-18 16:40:00,53.542,45.442
"1404",2020-09-18 16:50:00,53.122,45.364
"1405",2020-09-18 17:00:00,53.924,45.478
"1406",2020-09-18 17:10:00,54.28,46.05
"1407",2020-09-18 17:20:00,54.444,45.554
"1408",2020-09-18 17:30:00,55.028,46.834
"1409",2020-09-18 17:40:00,55.894,46.332
"1410",2020-09-18 17:50:00,55.208,46.146
"1411",2020-09-18 18:00:00,54.632,46.03
"1412",2020-09-18 18:10:00,54.996,46.946
"1413",2020-09-18 18:20:00,54.666,45.742
"1414",2020-09-18 18:30:00,55.592,46.894
"1415",2020-09-18 18:40:00,56.532,47.43
"1416",2020-09-18 18:50:00,55.788,48.884
"1417",2020-09-18 19:00:00,55.972,47.878
"1418",2020-09-18 19:10:00,56.004,47.052
"1419",2020-09-18 19:20:00,57.528,47.72
"1420",2020-09-18 19:30:00,56.172,47.878
"1421",2020-09-18 19:40:00,54.068,45.236
"1422",2020-09-18 19:50:00,51.532,43.838
"1423",2020-09-18 20:00:00,50.142,43.15
"1424",2020-09-18 20:10:00,49.25,41.55
"1425",2020-09-18 20:20:00,48.54,40.6
"1426",2020-09-18 20:30:00,47.446,38.746
"1427",2020-09-18 20:40:00,45.966,38.092
"1428",2020-09-18 20:50:00,43.464,37.002
"1429",2020-09-18 21:00:00,42.574,35.694
"1430",2020-09-18 21:10:00,39.714,34.22
"1431",2020-09-18 21:20:00,40.552,34.63
"1432",2020-09-18 21:30:00,39.352,33.576
"1433",2020-09-18 21:40:00,38.69,32.516
"1434",2020-09-18 21:50:00,36.246,32.024
"1435",2020-09-18 22:00:00,35.916,30.438
"1436",2020-09-18 22:10:00,34.554,29.704
"1437",2020-09-18 22:20:00,33.524,28.558
"1438",2020-09-18 22:30:00,31.116,26.544
"1439",2020-09-18 22:40:00,30.332,25.76
"1440",2020-09-18 22:50:00,31.298,26.104
"1441",2020-09-18 23:00:00,31.974,27.708
"1442",2020-09-18 23:10:00,30.87,26.742
"1443",2020-09-18 23:20:00,30.276,26.082
"1444",2020-09-18 23:30:00,29.292,24.782
"1445",2020-09-18 23:40:00,28.638,25.136
"1446",2020-09-18 23:50:00,28.742,24.748
"1447",2020-09-19 00:00:00,27.634,24.786
"1448",2020-09-19 00:10:00,28.402,24.77
"1449",2020-09-19 00:20:00,27.408,23.436
"1450",2020-09-19 00:30:00,27.156,23.988
"1451",2020-09-19 00:40:00,27.418,24.066
"1452",2020-09-19 00:50:00,27.284,24.586
"1453",2020-09-19 01:00:00,28.482,24.226
"1454",2020-09-19 01:10:00,27.318,24.576
"1455",2020-09-19 01:20:00,29.134,23.98
"1456",2020-09-19 01:30:00,28.35,25.55
"1457",2020-09-19 01:40:00,27.962,23.826
"1458",2020-09-19 01:50:00,27.54,23.402
"1459",2020-09-19 02:00:00,27.71,23.556
"1460",2020-09-19 02:10:00,27.372,24.218
"1461",2020-09-19 02:20:00,27.102,24.35
"1462",2020-09-19 02:30:00,228.192,25.032
"1463",2020-09-19 02:40:00,29.156,25.026
"1464",2020-09-19 02:50:00,30.234,25.348
"1465",2020-09-19 03:00:00,29.566,26.05
"1466",2020-09-19 03:10:00,29.254,26.338
"1467",2020-09-19 03:20:00,29.822,27.196
"1468",2020-09-19 03:30:00,31.05,26.596
"1469",2020-09-19 03:40:00,31.198,27.41
"1470",2020-09-19 03:50:00,32.132,27.244
"1471",2020-09-19 04:00:00,32.656,27.606
"1472",2020-09-19 04:10:00,32.112,27.976
"1473",2020-09-19 04:20:00,33.224,28.664
"1474",2020-09-19 04:30:00,32.788,29.76
"1475",2020-09-19 04:40:00,33.892,29.296
"1476",2020-09-19 04:50:00,35.584,29.228
"1477",2020-09-19 05:00:00,34.61,30.418
"1478",2020-09-19 05:10:00,34.986,30.002
"1479",2020-09-19 05:20:00,35.382,30.268
"1480",2020-09-19 05:30:00,35.524,30.896
"1481",2020-09-19 05:40:00,35.632,30.446
"1482",2020-09-19 05:50:00,35.312,30.298
"1483",2020-09-19 06:00:00,34.72,29.966
"1484",2020-09-19 06:10:00,35.072,30.502
"1485",2020-09-19 06:20:00,34.788,30.6
"1486",2020-09-19 06:30:00,34.568,29.676
"1487",2020-09-19 06:40:00,33.606,28.844
"1488",2020-09-19 06:50:00,33.592,28.358
"1489",2020-09-19 07:00:00,32.672,29.206
"1490",2020-09-19 07:10:00,32.382,28.144
"1491",2020-09-19 07:20:00,31.416,26.45
"1492",2020-09-19 07:30:00,29.674,25.528
"1493",2020-09-19 07:40:00,29.516,25.202
"1494",2020-09-19 07:50:00,28.046,24.842
"1495",2020-09-19 08:00:00,27.684,22.856
"1496",2020-09-19 08:10:00,26.14,23.098
"1497",2020-09-19 08:20:00,24.392,21.558
"1498",2020-09-19 08:30:00,22.982,20.158
"1499",2020-09-19 08:40:00,21.808,19.136
"1500",2020-09-19 08:50:00,20.948,18.966
"1501",2020-09-19 09:00:00,21.134,17.094
"1502",2020-09-19 09:10:00,19.008,17.198
"1503",2020-09-19 09:20:00,18.734,16.85
"1504",2020-09-19 09:30:00,18.188,15.736
"1505",2020-09-19 09:40:00,16.322,15.57
"1506",2020-09-19 09:50:00,16.12,14.636
"1507",2020-09-19 10:00:00,15.246,14.254
"1508",2020-09-19 10:10:00,14.83,13.42
"1509",2020-09-19 10:20:00,14.062,13.078
"1510",2020-09-19 10:30:00,13.868,11.9
"1511",2020-09-19 10:40:00,12.526,11.156
"1512",2020-09-19 10:50:00,11.316,10.72
"1513",2020-09-19 11:00:00,11.786,10.268
"1514",2020-09-19 11:10:00,10.938,10.52
"1515",2020-09-19 11:20:00,10.026,9.642
"1516",2020-09-19 11:30:00,10.008,9.088
"1517",2020-09-19 11:40:00,9.402,8.99
"1518",2020-09-19 11:50:00,8.244,7.846
"1519",2020-09-19 12:00:00,8.718,7.92
"1520",2020-09-19 12:10:00,7.61,7.156
"1521",2020-09-19 12:20:00,7.534,7.146
"1522",2020-09-19 12:30:00,7.486,6.78
"1523",2020-09-19 12:40:00,6.522,6.346
"1524",2020-09-19 12:50:00,6.658,5.868
"1525",2020-09-19 13:00:00,6.256,6.29
"1526",2020-09-19 13:10:00,5.904,5.334
"1527",2020-09-19 13:20:00,5.238,5.262
"1528",2020-09-19 13:30:00,4.886,4.9
"1529",2020-09-19 13:40:00,4.924,4.962
"1530",2020-09-19 13:50:00,4.702,4.824
"1531",2020-09-19 14:00:00,4.234,4.68
"1532",2020-09-19 14:10:00,4.186,4.268
"1533",2020-09-19 14:20:00,4.254,4.33
"1534",2020-09-19 14:30:00,3.832,3.752
"1535",2020-09-19 14:40:00,3.69,3.958
"1536",2020-09-19 14:50:00,3.468,3.878
"1537",2020-09-19 15:00:00,3.322,3.178
"1538",2020-09-19 15:10:00,3.092,3.724
"1539",2020-09-19 15:20:00,3.16,3.47
"1540",2020-09-19 15:30:00,3.02,3.618
"1541",2020-09-19 15:40:00,2.846,3.678
"1542",2020-09-19 15:50:00,2.95,2.852
"1543",2020-09-19 16:00:00,2.42,3.104
"1544",2020-09-19 16:10:00,2.44,2.794
"1545",2020-09-19 16:20:00,2.766,2.866
"1546",2020-09-19 16:30:00,2.41,2.716
"1547",2020-09-19 16:40:00,2.286,2.74
"1548",2020-09-19 16:50:00,2.544,2.21
"1549",2020-09-19 17:00:00,2.024,2.598
"1550",2020-09-19 17:10:00,2.058,2.302
"1551",2020-09-19 17:20:00,2.142,2.408
"1552",2020-09-19 17:30:00,2.228,2.164
"1553",2020-09-19 17:40:00,2.21,2.36
"1554",2020-09-19 17:50:00,1.846,2.336
"1555",2020-09-19 18:00:00,2.104,2.22
"1556",2020-09-19 18:10:00,2.134,2.138
"1557",2020-09-19 18:20:00,1.876,2.18
"1558",2020-09-19 18:30:00,1.636,2.026
"1559",2020-09-19 18:40:00,1.472,1.97
"1560",2020-09-19 18:50:00,1.556,1.894
"1561",2020-09-19 19:00:00,1.6,2.102
"1562",2020-09-19 19:10:00,1.232,1.588
"1563",2020-09-19 19:20:00,1.434,1.976
"1564",2020-09-19 19:30:00,1.526,1.918
"1565",2020-09-19 19:40:00,1.46,1.798
"1566",2020-09-19 19:50:00,1.444,1.328
"1567",2020-09-19 20:00:00,1.332,1.546
"1568",2020-09-19 20:10:00,1.158,1.744
"1569",2020-09-19 20:20:00,1.148,2.034
"1570",2020-09-19 20:30:00,1.054,1.46
"1571",2020-09-19 20:40:00,0.942,1.588
"1572",2020-09-19 20:50:00,1.022,1.558
"1573",2020-09-19 21:00:00,0.872,1.322
"1574",2020-09-19 21:10:00,0.978,1.386
"1575",2020-09-19 21:20:00,1.172,1.324
"1576",2020-09-19 21:30:00,0.78,1.422
"1577",2020-09-19 21:40:00,0.814,1.412
"1578",2020-09-19 21:50:00,0.936,1.604
"1579",2020-09-19 22:00:00,1.002,1.69
"1580",2020-09-19 22:10:00,0.866,1.204
"1581",2020-09-19 22:20:00,1.252,1.388
"1582",2020-09-19 22:30:00,0.64,1.4
"1583",2020-09-19 22:40:00,0.98,1.458
"1584",2020-09-19 22:50:00,0.762,1.194
"1585",2020-09-19 23:00:00,1.044,1.362
"1586",2020-09-19 23:10:00,1.118,1.39
"1587",2020-09-19 23:20:00,0.894,1.296
"1588",2020-09-19 23:30:00,1.136,1.592
"1589",2020-09-19 23:40:00,1.154,1.46
"1590",2020-09-19 23:50:00,1.102,1.812
"1591",2020-09-20 00:00:00,0.952,1.526
"1592",2020-09-20 00:10:00,1.282,1.864
"1593",2020-09-20 00:20:00,1.368,1.764
"1594",2020-09-20 00:30:00,1.43,1.688
"1595",2020-09-20 00:40:00,1.33,2.028
"1596",2020-09-20 00:50:00,1.158,1.71
"1597",2020-09-20 01:00:00,1.096,2.014
"1598",2020-09-20 01:10:00,1.48,2.178
"1599",2020-09-20 01:20:00,1.312,2.38
"1600",2020-09-20 01:30:00,1.496,1.882
"1601",2020-09-20 01:40:00,1.742,2.218
"1602",2020-09-20 01:50:00,1.686,2.24
"1603",2020-09-20 02:00:00,1.974,2.304
"1604",2020-09-20 02:10:00,1.916,2.516
"1605",2020-09-20 02:20:00,2.216,2.268
"1606",2020-09-20 02:30:00,1.974,2.55
"1607",2020-09-20 02:40:00,2.462,2.818
"1608",2020-09-20 02:50:00,2.766,2.774
"1609",2020-09-20 03:00:00,2.314,2.862
"1610",2020-09-20 03:10:00,2.66,2.864
"1611",2020-09-20 03:20:00,2.812,2.784
"1612",2020-09-20 03:30:00,2.846,3.134
"1613",2020-09-20 03:40:00,2.692,2.94
"1614",2020-09-20 03:50:00,2.722,3.284
"1615",2020-09-20 04:00:00,2.96,2.694
"1616",2020-09-20 04:10:00,2.552,3.146
"1617",2020-09-20 04:20:00,3.008,3.064
"1618",2020-09-20 04:30:00,2.886,2.99
"1619",2020-09-20 04:40:00,2.894,2.872
"1620",2020-09-20 04:50:00,3.096,3.302
"1621",2020-09-20 05:00:00,3.074,2.872
"1622",2020-09-20 05:10:00,2.998,3.036
"1623",2020-09-20 05:20:00,2.988,3.452
"1624",2020-09-20 05:30:00,2.984,2.818
"1625",2020-09-20 05:40:00,2.822,3.004
"1626",2020-09-20 05:50:00,2.724,2.608
"1627",2020-09-20 06:00:00,2.688,2.978
"1628",2020-09-20 06:10:00,2.684,3.246
"1629",2020-09-20 06:20:00,2.736,3.294
"1630",2020-09-20 06:30:00,2.714,3.072
"1631",2020-09-20 06:40:00,2.728,3.196
"1632",2020-09-20 06:50:00,2.912,2.962
"1633",2020-09-20 07:00:00,2.732,3.176
"1634",2020-09-20 07:10:00,2.644,3.062
"1635",2020-09-20 07:20:00,2.578,3.052
"1636",2020-09-20 07:30:00,2.614,3.084
"1637",2020-09-20 07:40:00,2.54,2.852
"1638",2020-09-20 07:50:00,2.692,2.876
"1639",2020-09-20 08:00:00,2.532,2.752
"1640",2020-09-20 08:10:00,2.362,2.776
"1641",2020-09-20 08:20:00,2.5,2.566
"1642",2020-09-20 08:30:00,1.972,2.656
"1643",2020-09-20 08:40:00,2.244,2.342
"1644",2020-09-20 08:50:00,2.192,2.752
"1645",2020-09-20 09:00:00,2.278,2.26
"1646",2020-09-20 09:10:00,1.814,2.974
"1647",2020-09-20 09:20:00,1.814,2.162
"1648",2020-09-20 09:30:00,2.284,2.192
"1649",2020-09-20 09:40:00,2.318,2.422
"1650",2020-09-20 09:50:00,1.77,2.354
"1651",2020-09-20 10:00:00,2.106,2.124
"1652",2020-09-20 10:10:00,2.008,1.954
"1653",2020-09-20 10:20:00,1.916,2.14
"1654",2020-09-20 10:30:00,1.956,2.446
"1655",2020-09-20 10:40:00,1.748,2.202
"1656",2020-09-20 10:50:00,1.778,2.544
"1657",2020-09-20 11:00:00,1.418,2.238
"1658",2020-09-20 11:10:00,1.886,2.188
"1659",2020-09-20 11:20:00,2.036,2.39
"1660",2020-09-20 11:30:00,2.052,2.516
"1661",2020-09-20 11:40:00,2.238,2.608
"1662",2020-09-20 11:50:00,2.008,2.202
"1663",2020-09-20 12:00:00,1.96,2.352
"1664",2020-09-20 12:10:00,1.942,2.132
"1665",2020-09-20 12:20:00,2.142,2.568
"1666",2020-09-20 12:30:00,2.024,2.478
"1667",2020-09-20 12:40:00,2.216,2.564
"1668",2020-09-20 12:50:00,1.948,2.338
"1669",2020-09-20 13:00:00,2.138,2.79
"1670",2020-09-20 13:10:00,2.4,2.274
"1671",2020-09-20 13:20:00,2.174,2.382
"1672",2020-09-20 13:30:00,2.144,1.832
"1673",2020-09-20 13:40:00,2.08,2.324
"1674",2020-09-20 13:50:00,1.972,2.188
"1675",2020-09-20 14:00:00,1.868,1.994
"1676",2020-09-20 14:10:00,2.016,2.168
"1677",2020-09-20 14:20:00,1.934,1.802
"1678",2020-09-20 14:30:00,2.016,1.916
"1679",2020-09-20 14:40:00,1.88,2.49
"1680",2020-09-20 14:50:00,2.094,2.206
"1681",2020-09-20 15:00:00,1.918,2.616
"1682",2020-09-20 15:10:00,2.212,2.424
"1683",2020-09-20 15:20:00,2.068,2.284
"1684",2020-09-20 15:30:00,2.084,2.306
"1685",2020-09-20 15:40:00,1.718,2.13
"1686",2020-09-20 15:50:00,1.784,2.402
"1687",2020-09-20 16:00:00,2.062,2.308
"1688",2020-09-20 16:10:00,1.916,1.97
"1689",2020-09-20 16:20:00,1.87,2.082
"1690",2020-09-20 16:30:00,1.854,1.36
"1691",2020-09-20 16:40:00,1.854,1.728
"1692",2020-09-20 16:50:00,1.562,1.644
"1693",2020-09-20 17:00:00,1.568,1.96
"1694",2020-09-20 17:10:00,1.222,1.924
"1695",2020-09-20 17:20:00,1.53,1.94
"1696",2020-09-20 17:30:00,1.37,1.786
"1697",2020-09-20 17:40:00,1.08,1.682
"1698",2020-09-20 17:50:00,1.526,1.724
"1699",2020-09-20 18:00:00,1.206,1.646
"1700",2020-09-20 18:10:00,1.206,1.436
"1701",2020-09-20 18:20:00,1.18,1.494
"1702",2020-09-20 18:30:00,1.042,1.618
"1703",2020-09-20 18:40:00,1.334,1.514
"1704",2020-09-20 18:50:00,1.356,1.598
"1705",2020-09-20 19:00:00,0.794,1.542
"1706",2020-09-20 19:10:00,0.998,1.628
"1707",2020-09-20 19:20:00,1.51,1.5
"1708",2020-09-20 19:30:00,1.11,1.69
"1709",2020-09-20 19:40:00,1.192,1.684
"1710",2020-09-20 19:50:00,1.254,1.574
"1711",2020-09-20 20:00:00,1.408,1.73
"1712",2020-09-20 20:10:00,1.502,1.782
"1713",2020-09-20 20:20:00,1.614,1.592
"1714",2020-09-20 20:30:00,0.894,1.88
"1715",2020-09-20 20:40:00,1.106,1.628
