Date,Time,Sample Duration,Flow Rate,Laser OK,Flow OK,Temp OK,RH OK,Temp,RH,CO2,VOC,BP,Ch1 Size,Ch1 Count,Ch1 Alarm,Ch2 Size,Ch2 Count,Ch2 Alarm,Ch3 Size,Ch3 Count,Ch3 Alarm,Ch4 Size,Ch4 Count,Ch4 Alarm,Ch5 Size,Ch5 Count,Ch5 Alarm,Ch6 Size,Ch6 Count,Ch6 Alarm,TempF
3/11/2020,5:19:09 AM,120,0.1,1,1,1,1,24.3,31,316,0,101.3125,0.3,7557,0,0.5,1396,0,1,208,0,2.5,15,0,5,1,0,10,0,0,75.74
3/11/2020,5:24:09 AM,120,0.1,1,1,1,1,24.2,31,315,0,101.375,0.3,7586,0,0.5,1444,0,1,235,0,2.5,49,0,5,20,0,10,14,0,75.56
3/11/2020,5:29:09 AM,120,0.1,1,1,1,1,24.1,31,316,0,101.375,0.3,7965,0,0.5,1594,0,1,229,0,2.5,38,0,5,12,0,10,5,0,75.38
3/11/2020,5:34:09 AM,120,0.1,1,1,1,1,24.1,31,316,0,101.0625,0.3,8048,0,0.5,1590,0,1,241,0,2.5,30,0,5,3,0,10,3,0,75.38
3/11/2020,5:39:09 AM,120,0.1,1,1,1,1,24.3,31,316,0,101.3125,0.3,8195,0,0.5,1711,0,1,264,0,2.5,36,0,5,9,0,10,2,0,75.74
3/11/2020,5:44:09 AM,120,0.1,1,1,1,1,24.1,31,317,0,101.25,0.3,8628,0,0.5,1769,0,1,278,0,2.5,26,0,5,4,0,10,4,0,75.38
3/11/2020,5:49:09 AM,120,0.1,1,1,1,1,24.2,31,318,0,101.3125,0.3,8845,0,0.5,1896,0,1,265,0,2.5,39,0,5,13,0,10,3,0,75.56
3/11/2020,5:54:09 AM,120,0.1,1,1,1,1,24.1,31,318,0,101.375,0.3,8912,0,0.5,2057,0,1,329,0,2.5,32,0,5,3,0,10,1,0,75.38
3/11/2020,5:59:09 AM,120,0.1,1,1,1,1,24.2,31,320,0,101.4375,0.3,9233,0,0.5,2117,0,1,324,0,2.5,47,0,5,19,0,10,6,0,75.56
3/11/2020,6:04:09 AM,120,0.1,1,1,1,1,24.1,31,323,0,101.3125,0.3,9397,0,0.5,2228,0,1,356,0,2.5,60,0,5,16,0,10,7,0,75.38
3/11/2020,6:09:09 AM,120,0.1,1,1,1,1,24.1,31,324,0,101.4375,0.3,9801,0,0.5,2566,0,1,396,0,2.5,65,0,5,23,0,10,10,0,75.38
3/11/2020,6:14:09 AM,120,0.1,1,1,1,1,24.3,31,322,0,101.4375,0.3,10417,0,0.5,2543,0,1,382,0,2.5,56,0,5,3,0,10,4,0,75.74
3/11/2020,6:19:09 AM,120,0.1,1,1,1,1,24.3,31,324,0,101.4375,0.3,10543,0,0.5,2666,0,1,382,0,2.5,44,0,5,9,0,10,1,0,75.74
3/11/2020,6:24:09 AM,120,0.1,1,1,1,1,24.3,31,324,0,101.4375,0.3,11008,0,0.5,2885,0,1,441,0,2.5,60,0,5,5,0,10,2,0,75.74
3/11/2020,6:29:09 AM,120,0.1,1,1,1,1,24.1,31,326,0,101.375,0.3,11188,0,0.5,3044,0,1,415,0,2.5,47,0,5,17,0,10,9,0,75.38
3/11/2020,6:34:09 AM,120,0.1,1,1,1,1,24.2,31,325,0,101.25,0.3,11515,0,0.5,3094,0,1,478,0,2.5,61,0,5,9,0,10,4,0,75.56
3/11/2020,6:39:09 AM,120,0.1,1,1,1,1,24.2,31,325,0,101.25,0.3,11889,0,0.5,3234,0,1,511,0,2.5,51,0,5,5,0,10,4,0,75.56
3/11/2020,6:44:09 AM,120,0.1,1,1,1,1,24,31,325,0,101.375,0.3,12523,0,0.5,3705,0,1,556,0,2.5,63,0,5,14,0,10,9,0,75.2
3/11/2020,6:49:09 AM,120,0.1,1,1,1,1,24.2,30,323,0,101.3125,0.3,12923,0,0.5,3722,0,1,575,0,2.5,66,0,5,9,0,10,8,0,75.56
3/11/2020,6:54:09 AM,120,0.1,1,1,1,1,24.1,30,325,0,101.4375,0.3,13302,0,0.5,4096,0,1,681,0,2.5,109,0,5,33,0,10,23,0,75.38
3/11/2020,6:59:09 AM,120,0.1,1,1,1,1,24.1,30,327,0,101.4375,0.3,13189,0,0.5,4097,0,1,661,0,2.5,87,0,5,31,0,10,21,0,75.38
3/11/2020,7:04:09 AM,120,0.1,1,1,1,1,24.3,30,329,0,101.3125,0.3,13336,0,0.5,4265,0,1,762,0,2.5,104,0,5,30,0,10,12,0,75.74
3/11/2020,7:09:09 AM,120,0.1,1,1,1,1,24.2,29,328,0,101.3125,0.3,13440,0,0.5,4549,0,1,729,0,2.5,95,0,5,18,0,10,8,0,75.56
3/11/2020,7:14:09 AM,120,0.1,1,1,1,1,24.1,29,327,0,101.375,0.3,14198,0,0.5,4624,0,1,802,0,2.5,97,0,5,22,0,10,15,0,75.38
3/11/2020,7:19:09 AM,120,0.1,1,1,1,1,24,29,328,0,101.4375,0.3,14552,0,0.5,4860,0,1,706,0,2.5,66,0,5,19,0,10,5,0,75.2
3/11/2020,7:24:09 AM,120,0.1,1,1,1,1,24.2,29,327,0,101.25,0.3,22549,0,0.5,5330,0,1,804,0,2.5,89,0,5,12,0,10,5,0,75.56
3/11/2020,7:29:09 AM,120,0.1,1,1,1,1,24.2,29,329,0,101.1875,0.3,25670,0,0.5,5691,0,1,955,0,2.5,121,0,5,21,0,10,10,0,75.56
3/11/2020,7:34:09 AM,120,0.1,1,1,1,1,24.2,29,326,0,101.4375,0.3,24990,0,0.5,5603,0,1,841,0,2.5,77,0,5,11,0,10,5,0,75.56
3/11/2020,7:39:09 AM,120,0.1,1,1,1,1,24.1,29,326,0,101.375,0.3,28826,0,0.5,5752,0,1,820,0,2.5,65,0,5,10,0,10,1,0,75.38
3/11/2020,7:44:09 AM,120,0.1,1,1,1,1,24.1,28,324,0,101.375,0.3,26435,0,0.5,5879,0,1,897,0,2.5,70,0,5,10,0,10,6,0,75.38
3/11/2020,7:49:09 AM,120,0.1,1,1,1,1,24,28,325,0,101.3125,0.3,24682,0,0.5,5949,0,1,971,0,2.5,88,0,5,7,0,10,5,0,75.2
3/11/2020,7:54:09 AM,120,0.1,1,1,1,1,24,28,325,0,101.375,0.3,23534,0,0.5,6046,0,1,933,0,2.5,91,0,5,12,0,10,6,0,75.2
3/11/2020,7:59:09 AM,120,0.1,1,1,1,1,24.1,28,328,0,101.375,0.3,24044,0,0.5,6402,0,1,1058,0,2.5,158,0,5,33,0,10,20,0,75.38
3/11/2020,8:04:09 AM,120,0.1,1,1,1,1,24.1,28,326,0,101.4375,0.3,22321,0,0.5,6067,0,1,978,0,2.5,96,0,5,13,0,10,10,0,75.38
3/11/2020,8:09:09 AM,120,0.1,1,1,1,1,24.1,28,328,0,101.5625,0.3,21495,0,0.5,5916,0,1,953,0,2.5,110,0,5,19,0,10,14,0,75.38
3/11/2020,8:14:09 AM,120,0.1,1,1,1,1,24,28,329,0,101.5625,0.3,20783,0,0.5,5931,0,1,995,0,2.5,112,0,5,14,0,10,11,0,75.2
3/11/2020,8:19:09 AM,120,0.1,1,1,1,1,24.2,27,329,0,101.4375,0.3,20418,0,0.5,6126,0,1,992,0,2.5,103,0,5,14,0,10,6,0,75.56
3/11/2020,8:24:09 AM,120,0.1,1,1,1,1,24.3,27,328,0,101.625,0.3,19830,0,0.5,6284,0,1,950,0,2.5,89,0,5,27,0,10,13,0,75.74
3/11/2020,8:29:09 AM,120,0.1,1,1,1,1,24.2,27,327,0,101.4375,0.3,19438,0,0.5,6106,0,1,997,0,2.5,94,0,5,7,0,10,8,0,75.56
3/11/2020,8:34:09 AM,120,0.1,1,1,1,1,24.3,27,328,0,101.4375,0.3,19549,0,0.5,6134,0,1,967,0,2.5,97,0,5,8,0,10,2,0,75.74
3/11/2020,8:39:09 AM,120,0.1,1,1,1,1,24.3,27,327,0,101.375,0.3,19275,0,0.5,6084,0,1,1043,0,2.5,86,0,5,11,0,10,0,0,75.74
3/11/2020,8:44:09 AM,120,0.1,1,1,1,1,24.1,27,325,0,101.4375,0.3,18217,0,0.5,5983,0,1,904,0,2.5,68,0,5,8,0,10,2,0,75.38
3/11/2020,8:49:09 AM,120,0.1,1,1,1,1,24.2,27,325,0,101.5625,0.3,17605,0,0.5,6006,0,1,1031,0,2.5,72,0,5,10,0,10,1,0,75.56
3/11/2020,8:54:09 AM,120,0.1,1,1,1,1,24.4,27,327,0,101.375,0.3,17303,0,0.5,6028,0,1,981,0,2.5,109,0,5,14,0,10,12,0,75.92
3/11/2020,8:59:09 AM,120,0.1,1,1,1,1,24.4,27,328,0,101.625,0.3,16805,0,0.5,5890,0,1,977,0,2.5,91,0,5,19,0,10,7,0,75.92
3/11/2020,9:04:09 AM,120,0.1,1,1,1,1,24.3,26,330,0,101.375,0.3,16965,0,0.5,6053,0,1,1021,0,2.5,144,0,5,32,0,10,23,0,75.74
3/11/2020,9:09:09 AM,120,0.1,1,1,1,1,24.3,26,329,0,101.5625,0.3,16216,0,0.5,5913,0,1,970,0,2.5,110,0,5,26,0,10,15,0,75.74
3/11/2020,9:14:09 AM,120,0.1,1,1,1,1,24.4,26,328,0,101.375,0.3,16060,0,0.5,5744,0,1,926,0,2.5,88,0,5,19,0,10,4,0,75.92
3/11/2020,9:19:09 AM,120,0.1,1,1,1,1,24.3,26,328,0,101.4375,0.3,15575,0,0.5,5616,0,1,947,0,2.5,85,0,5,9,0,10,6,0,75.74
3/11/2020,9:24:09 AM,120,0.1,1,1,1,1,24.1,27,327,0,101.5625,0.3,15571,0,0.5,5761,0,1,934,0,2.5,85,0,5,17,0,10,10,0,75.38
3/11/2020,9:29:09 AM,120,0.1,1,1,1,1,24.4,26,330,0,101.5,0.3,15706,0,0.5,5718,0,1,936,0,2.5,116,0,5,32,0,10,19,0,75.92
3/11/2020,9:34:09 AM,120,0.1,1,1,1,1,24.4,26,331,0,101.4375,0.3,16095,0,0.5,5744,0,1,946,0,2.5,107,0,5,23,0,10,16,0,75.92
3/11/2020,9:39:09 AM,120,0.1,1,1,1,1,24.6,26,328,0,101.4375,0.3,16385,0,0.5,5538,0,1,897,0,2.5,81,0,5,16,0,10,9,0,76.28
3/11/2020,9:44:09 AM,120,0.1,1,1,1,1,24.4,26,329,0,101.5625,0.3,17061,0,0.5,5805,0,1,940,0,2.5,105,0,5,21,0,10,8,0,75.92
3/11/2020,9:49:09 AM,120,0.1,1,1,1,1,24.3,26,329,0,101.5625,0.3,17770,0,0.5,5778,0,1,875,0,2.5,93,0,5,9,0,10,5,0,75.74
3/11/2020,9:54:09 AM,120,0.1,1,1,1,1,24.4,26,327,0,101.6875,0.3,18175,0,0.5,5609,0,1,865,0,2.5,77,0,5,13,0,10,2,0,75.92
3/11/2020,9:59:09 AM,120,0.1,1,1,1,1,24.4,26,329,0,101.8125,0.3,18506,0,0.5,5684,0,1,915,0,2.5,95,0,5,24,0,10,7,0,75.92
3/11/2020,10:04:09 AM,120,0.1,1,1,1,1,24.3,26,329,0,101.625,0.3,19432,0,0.5,5796,0,1,866,0,2.5,107,0,5,28,0,10,8,0,75.74
3/11/2020,10:09:09 AM,120,0.1,1,1,1,1,24.5,25,328,0,101.5625,0.3,20574,0,0.5,5856,0,1,833,0,2.5,96,0,5,20,0,10,8,0,76.1
3/11/2020,10:14:09 AM,120,0.1,1,1,1,1,24.4,25,328,0,101.5625,0.3,21059,0,0.5,5615,0,1,851,0,2.5,74,0,5,13,0,10,8,0,75.92
3/11/2020,10:19:09 AM,120,0.1,1,1,1,1,24.4,26,328,0,101.5625,0.3,22606,0,0.5,5539,0,1,774,0,2.5,79,0,5,11,0,10,7,0,75.92
3/11/2020,10:24:09 AM,120,0.1,1,1,1,1,24.4,26,328,0,101.5625,0.3,24017,0,0.5,5717,0,1,788,0,2.5,92,0,5,12,0,10,3,0,75.92
3/11/2020,10:29:09 AM,120,0.1,1,1,1,1,24.3,26,327,0,101.75,0.3,24418,0,0.5,5574,0,1,781,0,2.5,79,0,5,11,0,10,3,0,75.74
3/11/2020,10:34:09 AM,120,0.1,1,1,1,1,24.1,26,327,0,101.625,0.3,28833,0,0.5,5855,0,1,867,0,2.5,71,0,5,14,0,10,3,0,75.38
3/11/2020,10:39:09 AM,120,0.1,1,1,1,1,24.3,26,326,0,101.5625,0.3,28567,0,0.5,5734,0,1,836,0,2.5,99,0,5,14,0,10,13,0,75.74
3/11/2020,10:44:09 AM,120,0.1,1,1,1,1,24.2,26,328,0,101.625,0.3,28294,0,0.5,5823,0,1,829,0,2.5,72,0,5,13,0,10,8,0,75.56
3/11/2020,10:49:09 AM,120,0.1,1,1,1,1,24.2,26,328,0,101.5625,0.3,28087,0,0.5,5782,0,1,864,0,2.5,83,0,5,14,0,10,3,0,75.56
3/11/2020,10:54:09 AM,120,0.1,1,1,1,1,24.3,26,328,0,101.5625,0.3,27922,0,0.5,6000,0,1,852,0,2.5,99,0,5,15,0,10,8,0,75.74
3/11/2020,10:59:09 AM,120,0.1,1,1,1,1,24.2,26,327,0,101.5625,0.3,26801,0,0.5,5984,0,1,831,0,2.5,68,0,5,11,0,10,5,0,75.56
3/11/2020,11:04:09 AM,120,0.1,1,1,1,1,24.4,26,327,0,101.5625,0.3,26301,0,0.5,5779,0,1,857,0,2.5,101,0,5,16,0,10,9,0,75.92
3/11/2020,11:09:09 AM,120,0.1,1,1,1,1,24.2,26,326,0,101.75,0.3,25900,0,0.5,5837,0,1,907,0,2.5,140,0,5,21,0,10,19,0,75.56
3/11/2020,11:14:09 AM,120,0.1,1,1,1,1,24.3,26,327,0,101.5625,0.3,24838,0,0.5,5645,0,1,853,0,2.5,103,0,5,21,0,10,7,0,75.74
3/11/2020,11:19:09 AM,120,0.1,1,1,1,1,24.2,26,326,0,101.75,0.3,23156,0,0.5,5275,0,1,801,0,2.5,85,0,5,11,0,10,5,0,75.56
3/11/2020,11:24:09 AM,120,0.1,1,1,1,1,24.1,26,328,0,101.8125,0.3,22580,0,0.5,5072,0,1,797,0,2.5,116,0,5,49,0,10,22,0,75.38
3/11/2020,11:29:09 AM,120,0.1,1,1,1,1,24.1,26,330,0,101.5625,0.3,21740,0,0.5,4834,0,1,766,0,2.5,156,0,5,49,0,10,24,0,75.38
3/11/2020,11:34:09 AM,120,0.1,1,1,1,1,24.3,26,327,0,101.625,0.3,20917,0,0.5,4789,0,1,768,0,2.5,107,0,5,35,0,10,23,0,75.74
3/11/2020,11:39:09 AM,120,0.1,1,1,1,1,24.2,26,331,0,101.75,0.3,20579,0,0.5,4617,0,1,770,0,2.5,169,0,5,66,0,10,27,0,75.56
3/11/2020,11:44:09 AM,120,0.1,1,1,1,1,24.2,27,338,0,101.8125,0.3,20106,0,0.5,4412,0,1,672,0,2.5,115,0,5,24,0,10,22,0,75.56
3/11/2020,11:49:09 AM,120,0.1,1,1,1,1,24,27,338,0,101.5,0.3,19929,0,0.5,4264,0,1,669,0,2.5,118,0,5,35,0,10,28,0,75.2
3/11/2020,11:54:09 AM,120,0.1,1,1,1,1,24,27,336,0,101.5625,0.3,20454,0,0.5,4286,0,1,666,0,2.5,114,0,5,24,0,10,11,0,75.2
3/11/2020,11:59:09 AM,120,0.1,1,1,1,1,24,27,337,0,101.625,0.3,20031,0,0.5,4071,0,1,679,0,2.5,110,0,5,36,0,10,20,0,75.2
3/11/2020,12:04:09 PM,120,0.1,1,1,1,1,24,27,333,0,101.5625,0.3,19932,0,0.5,4231,0,1,724,0,2.5,127,0,5,34,0,10,18,0,75.2
3/11/2020,12:09:09 PM,120,0.1,1,1,1,1,24.1,27,334,0,101.5625,0.3,18955,0,0.5,3683,0,1,556,0,2.5,80,0,5,15,0,10,8,0,75.38
3/11/2020,12:14:09 PM,120,0.1,1,1,1,1,24,27,336,0,101.75,0.3,18728,0,0.5,3641,0,1,617,0,2.5,134,0,5,51,0,10,31,0,75.2
3/11/2020,12:19:09 PM,120,0.1,1,1,1,1,24.1,27,334,0,101.6875,0.3,17931,0,0.5,3479,0,1,599,0,2.5,118,0,5,44,0,10,27,0,75.38
3/11/2020,12:24:09 PM,120,0.1,1,1,1,1,24.1,27,333,0,101.5625,0.3,18703,0,0.5,3623,0,1,640,0,2.5,127,0,5,40,0,10,15,0,75.38
3/11/2020,12:29:09 PM,120,0.1,1,1,1,1,24.1,27,332,0,101.5625,0.3,17276,0,0.5,3236,0,1,526,0,2.5,84,0,5,21,0,10,10,0,75.38
3/11/2020,12:34:09 PM,120,0.1,1,1,1,1,24.2,27,332,0,101.75,0.3,16771,0,0.5,3157,0,1,504,0,2.5,72,0,5,13,0,10,5,0,75.56
3/11/2020,12:39:09 PM,120,0.1,1,1,1,1,24,27,331,0,101.75,0.3,16576,0,0.5,3108,0,1,491,0,2.5,56,0,5,12,0,10,7,0,75.2
3/11/2020,12:44:09 PM,120,0.1,1,1,1,1,24.2,27,330,0,101.625,0.3,15961,0,0.5,2925,0,1,438,0,2.5,46,0,5,8,0,10,8,0,75.56
3/11/2020,12:49:09 PM,120,0.1,1,1,1,1,24.2,27,329,0,101.5625,0.3,16030,0,0.5,2965,0,1,461,0,2.5,60,0,5,9,0,10,2,0,75.56
3/11/2020,12:54:09 PM,120,0.1,1,1,1,1,24.1,27,331,0,101.5625,0.3,15665,0,0.5,3067,0,1,473,0,2.5,81,0,5,10,0,10,10,0,75.38
3/11/2020,12:59:09 PM,120,0.1,1,1,1,1,24.2,27,327,0,101.75,0.3,15551,0,0.5,2972,0,1,460,0,2.5,64,0,5,14,0,10,6,0,75.56
3/11/2020,1:04:09 PM,120,0.1,1,1,1,1,24.4,26,326,0,101.5625,0.3,15608,0,0.5,2950,0,1,454,0,2.5,67,0,5,13,0,10,4,0,75.92
3/11/2020,1:09:09 PM,120,0.1,1,1,1,1,24.3,27,328,0,101.5,0.3,15262,0,0.5,2867,0,1,475,0,2.5,148,0,5,48,0,10,27,0,75.74
3/11/2020,1:14:09 PM,120,0.1,1,1,1,1,24.3,26,326,0,101.5625,0.3,15528,0,0.5,2947,0,1,500,0,2.5,93,0,5,23,0,10,9,0,75.74
3/11/2020,1:19:09 PM,120,0.1,1,1,1,1,24,26,324,0,101.5625,0.3,15508,0,0.5,2919,0,1,493,0,2.5,53,0,5,10,0,10,5,0,75.2
3/11/2020,1:24:09 PM,120,0.1,1,1,1,1,24.1,26,323,0,101.75,0.3,15370,0,0.5,2862,0,1,524,0,2.5,58,0,5,10,0,10,1,0,75.38
3/11/2020,1:29:09 PM,120,0.1,1,1,1,1,24.2,26,323,0,101.5625,0.3,15196,0,0.5,2933,0,1,442,0,2.5,52,0,5,9,0,10,1,0,75.56
3/11/2020,1:34:09 PM,120,0.1,1,1,1,1,24.1,26,325,0,101.5625,0.3,14944,0,0.5,3095,0,1,492,0,2.5,76,0,5,16,0,10,11,0,75.38
3/11/2020,1:39:09 PM,120,0.1,1,1,1,1,24.1,26,324,0,101.5625,0.3,15133,0,0.5,3007,0,1,524,0,2.5,61,0,5,10,0,10,5,0,75.38
3/11/2020,1:44:09 PM,120,0.1,1,1,1,1,24.3,26,323,0,101.5625,0.3,14908,0,0.5,3155,0,1,552,0,2.5,53,0,5,20,0,10,3,0,75.74
3/11/2020,1:49:09 PM,120,0.1,1,1,1,1,24.4,25,326,0,101.8125,0.3,14795,0,0.5,3238,0,1,536,0,2.5,52,0,5,11,0,10,4,0,75.92
3/11/2020,1:54:09 PM,120,0.1,1,1,1,1,24.1,25,326,0,101.8125,0.3,14456,0,0.5,3185,0,1,502,0,2.5,58,0,5,11,0,10,10,0,75.38
3/11/2020,1:59:09 PM,120,0.1,1,1,1,1,24,25,326,0,101.625,0.3,14142,0,0.5,3352,0,1,578,0,2.5,92,0,5,30,0,10,9,0,75.2
3/11/2020,2:04:09 PM,120,0.1,1,1,1,1,23.9,25,326,0,101.5625,0.3,13672,0,0.5,3174,0,1,534,0,2.5,82,0,5,25,0,10,17,0,75.02
3/11/2020,2:09:09 PM,120,0.1,1,1,1,1,24.2,25,323,0,101.5625,0.3,14427,0,0.5,3433,0,1,574,0,2.5,91,0,5,10,0,10,6,0,75.56
3/11/2020,2:14:09 PM,120,0.1,1,1,1,1,24.3,24,324,0,101.75,0.3,14658,0,0.5,3568,0,1,588,0,2.5,72,0,5,16,0,10,5,0,75.74
3/11/2020,2:19:09 PM,120,0.1,1,1,1,1,24.4,24,322,0,101.75,0.3,14254,0,0.5,3529,0,1,570,0,2.5,65,0,5,11,0,10,5,0,75.92
3/11/2020,2:24:09 PM,120,0.1,1,1,1,1,24.4,24,321,0,101.5625,0.3,15983,0,0.5,3590,0,1,645,0,2.5,53,0,5,10,0,10,5,0,75.92
3/11/2020,2:29:09 PM,120,0.1,1,1,1,1,24.4,24,323,0,101.5625,0.3,18447,0,0.5,3755,0,1,632,0,2.5,65,0,5,7,0,10,3,0,75.92
3/11/2020,2:34:09 PM,120,0.1,1,1,1,1,24.4,24,324,0,101.5625,0.3,19513,0,0.5,3911,0,1,605,0,2.5,93,0,5,40,0,10,18,0,75.92
3/11/2020,2:39:09 PM,120,0.1,1,1,1,1,24.4,24,322,0,101.5625,0.3,22086,0,0.5,3992,0,1,577,0,2.5,52,0,5,14,0,10,11,0,75.92
3/11/2020,2:44:09 PM,120,0.1,1,1,1,1,24.3,24,321,0,101.625,0.3,20083,0,0.5,3787,0,1,559,0,2.5,49,0,5,8,0,10,2,0,75.74
3/11/2020,2:49:09 PM,120,0.1,1,1,1,1,24.4,24,322,0,101.625,0.3,18724,0,0.5,3604,0,1,612,0,2.5,62,0,5,10,0,10,6,0,75.92
3/11/2020,2:54:09 PM,120,0.1,1,1,1,1,24.5,24,324,0,101.625,0.3,17634,0,0.5,3617,0,1,597,0,2.5,44,0,5,8,0,10,3,0,76.1
3/11/2020,2:59:09 PM,120,0.1,1,1,1,1,24.1,24,322,0,101.8125,0.3,16044,0,0.5,3313,0,1,558,0,2.5,35,0,5,2,0,10,1,0,75.38
3/11/2020,3:04:09 PM,120,0.1,1,1,1,1,24.4,23,321,0,101.625,0.3,15096,0,0.5,3155,0,1,571,0,2.5,38,0,5,8,0,10,2,0,75.92
3/11/2020,3:09:09 PM,120,0.1,1,1,1,1,24.3,23,320,0,101.625,0.3,14093,0,0.5,3139,0,1,523,0,2.5,55,0,5,12,0,10,7,0,75.74
3/11/2020,3:14:09 PM,120,0.1,1,1,1,1,24.1,23,319,0,101.625,0.3,13267,0,0.5,3099,0,1,520,0,2.5,66,0,5,8,0,10,2,0,75.38
3/11/2020,3:19:09 PM,120,0.1,1,1,1,1,24.3,23,319,0,101.75,0.3,13107,0,0.5,3119,0,1,543,0,2.5,31,0,5,8,0,10,3,0,75.74
3/11/2020,3:24:09 PM,120,0.1,1,1,1,1,24.3,22,320,0,101.8125,0.3,12872,0,0.5,3046,0,1,566,0,2.5,44,0,5,5,0,10,4,0,75.74
3/11/2020,3:29:09 PM,120,0.1,1,1,1,1,24.3,22,319,0,101.5625,0.3,12723,0,0.5,3199,0,1,560,0,2.5,39,0,5,2,0,10,3,0,75.74
3/11/2020,3:34:09 PM,120,0.1,1,1,1,1,24.2,22,319,0,101.625,0.3,12957,0,0.5,3305,0,1,572,0,2.5,32,0,5,4,0,10,0,0,75.56
3/11/2020,3:39:09 PM,120,0.1,1,1,1,1,24.3,22,319,0,101.75,0.3,13736,0,0.5,3292,0,1,565,0,2.5,40,0,5,0,0,10,0,0,75.74
3/11/2020,3:44:09 PM,120,0.1,1,1,1,1,24.3,22,319,0,101.75,0.3,18528,0,0.5,3664,0,1,624,0,2.5,47,0,5,3,0,10,3,0,75.74
3/11/2020,3:49:09 PM,120,0.1,1,1,1,1,24.4,22,319,0,101.6875,0.3,20378,0,0.5,3659,0,1,628,0,2.5,60,0,5,7,0,10,4,0,75.92
3/11/2020,3:54:09 PM,120,0.1,1,1,1,1,24.3,21,320,0,101.5625,0.3,19727,0,0.5,3490,0,1,522,0,2.5,45,0,5,2,0,10,1,0,75.74
3/11/2020,3:59:09 PM,120,0.1,1,1,1,1,24.2,21,318,0,101.75,0.3,21170,0,0.5,3473,0,1,572,0,2.5,28,0,5,1,0,10,2,0,75.56
3/11/2020,4:04:09 PM,120,0.1,1,1,1,1,24.2,21,318,0,101.5625,0.3,19749,0,0.5,3360,0,1,542,0,2.5,38,0,5,2,0,10,1,0,75.56
3/11/2020,4:09:09 PM,120,0.1,1,1,1,1,24.3,21,320,0,101.8125,0.3,18634,0,0.5,3270,0,1,541,0,2.5,44,0,5,3,0,10,1,0,75.74
3/11/2020,4:14:09 PM,120,0.1,1,1,1,1,24.3,21,318,0,101.625,0.3,18132,0,0.5,3453,0,1,519,0,2.5,38,0,5,3,0,10,2,0,75.74
3/11/2020,4:19:09 PM,120,0.1,1,1,1,1,24.3,21,319,0,101.5625,0.3,17631,0,0.5,3373,0,1,548,0,2.5,55,0,5,2,0,10,0,0,75.74
3/11/2020,4:24:09 PM,120,0.1,1,1,1,1,24.3,21,319,0,101.625,0.3,17270,0,0.5,3381,0,1,595,0,2.5,81,0,5,15,0,10,11,0,75.74
3/11/2020,4:29:09 PM,120,0.1,1,1,1,1,24.3,21,320,0,101.5625,0.3,16647,0,0.5,3407,0,1,576,0,2.5,48,0,5,11,0,10,3,0,75.74
3/11/2020,4:34:09 PM,120,0.1,1,1,1,1,24.2,21,319,0,101.5625,0.3,29606,0,0.5,3829,0,1,550,0,2.5,47,0,5,3,0,10,0,0,75.56
3/11/2020,4:39:09 PM,120,0.1,1,1,1,1,24.4,21,318,0,101.75,0.3,26473,0,0.5,3667,0,1,545,0,2.5,46,0,5,6,0,10,1,0,75.92
3/11/2020,4:44:09 PM,120,0.1,1,1,1,1,24.4,21,320,0,101.6875,0.3,24198,0,0.5,3707,0,1,581,0,2.5,42,0,5,8,0,10,4,0,75.92
3/11/2020,4:49:09 PM,120,0.1,1,1,1,1,24.5,21,320,0,101.75,0.3,23032,0,0.5,3695,0,1,594,0,2.5,50,0,5,2,0,10,1,0,76.1
3/11/2020,4:54:09 PM,120,0.1,1,1,1,1,24.5,21,322,0,101.75,0.3,21788,0,0.5,3652,0,1,550,0,2.5,79,0,5,17,0,10,10,0,76.1
3/11/2020,4:59:09 PM,120,0.1,1,1,1,1,24.6,20,320,0,101.75,0.3,20363,0,0.5,3578,0,1,579,0,2.5,32,0,5,4,0,10,3,0,76.28
3/11/2020,5:04:09 PM,120,0.1,1,1,1,1,24.5,20,319,0,101.5625,0.3,18617,0,0.5,3476,0,1,601,0,2.5,42,0,5,7,0,10,2,0,76.1
3/11/2020,5:09:09 PM,120,0.1,1,1,1,1,24.3,21,318,0,101.625,0.3,18647,0,0.5,3555,0,1,530,0,2.5,37,0,5,0,0,10,0,0,75.74
3/11/2020,5:14:09 PM,120,0.1,1,1,1,1,24.3,21,316,0,101.625,0.3,17917,0,0.5,3369,0,1,572,0,2.5,31,0,5,1,0,10,0,0,75.74
3/11/2020,5:19:09 PM,120,0.1,1,1,1,1,24.3,21,317,0,101.625,0.3,17119,0,0.5,3433,0,1,555,0,2.5,49,0,5,3,0,10,0,0,75.74
3/11/2020,5:24:09 PM,120,0.1,1,1,1,1,24.4,21,322,0,101.5625,0.3,17878,0,0.5,3445,0,1,578,0,2.5,71,0,5,5,0,10,0,0,75.92
3/11/2020,5:29:09 PM,120,0.1,1,1,1,1,24.2,21,321,0,101.75,0.3,18079,0,0.5,3548,0,1,628,0,2.5,70,0,5,8,0,10,2,0,75.56
3/11/2020,5:34:09 PM,120,0.1,1,1,1,1,24.2,22,322,0,101.625,0.3,17534,0,0.5,3298,0,1,584,0,2.5,60,0,5,6,0,10,6,0,75.56
3/11/2020,5:39:09 PM,120,0.1,1,1,1,1,24.2,22,323,0,101.75,0.3,16467,0,0.5,3239,0,1,541,0,2.5,49,0,5,6,0,10,0,0,75.56
