created_at,entry_id,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,ADC,Pressure_hpa,IAQ,PM2.5_ATM_ug/m3
2020-09-12 08:35:54 UTC,2573,76.84,164.89,203.33,18408,0.05,1010.2,,109.23
2020-09-12 08:37:54 UTC,2574,78.31,166.56,207.13,18576,0.04,1010.24,,110.36
2020-09-12 08:39:54 UTC,2575,77.96,164.46,204.88,18576,0.05,1010.23,,108.88
2020-09-12 08:41:54 UTC,2576,78.58,168.91,208.67,18408,0.04,1009.61,,111.93
2020-09-12 08:43:54 UTC,2577,78.75,164.77,204.37,18408,0.05,1010.25,,109.12
2020-09-12 08:45:54 UTC,2578,78.67,167.82,207.42,18408,0.04,1010.25,,111.04
2020-09-12 08:47:54 UTC,2579,78.16,164.02,209.98,18408,0.05,1010.29,,108.68
2020-09-12 08:49:54 UTC,2580,76.88,163.7,203.95,18408,0.04,1010.27,,108.23
2020-09-12 08:51:54 UTC,2581,78.3,167.37,208.47,18576,0.04,1010.28,,110.82
2020-09-12 08:53:54 UTC,2582,76.95,167.62,212.49,18408,0.04,1010.3,,110.84
2020-09-12 08:55:54 UTC,2583,79.61,171.06,205.61,18408,0.04,1010.28,,113.24
2020-09-12 08:57:54 UTC,2584,77.91,164.5,204.98,18408,0.04,1010.26,,108.88
2020-09-12 08:59:54 UTC,2585,78.22,161.98,199.61,18408,0.04,1010.29,,107.32
2020-09-12 09:01:54 UTC,2586,75.88,160.05,198.09,18408,0.04,1010.26,,105.98
2020-09-12 09:03:54 UTC,2587,77.67,167.24,202.44,18408,0.04,1010.23,,110.72
2020-09-12 09:05:54 UTC,2588,77.93,165.66,197.86,18408,0.04,1010.27,,109.55
2020-09-12 09:07:54 UTC,2589,77.36,164.8,204.7,18240,0.05,1009.69,,108.93
2020-09-12 09:09:54 UTC,2590,77.04,164.02,203.84,18408,0.05,1010.28,,108.68
2020-09-12 09:11:54 UTC,2591,79.13,165.36,204.49,18408,0.04,1010.28,,109.55
2020-09-12 09:13:54 UTC,2592,77.77,165.27,205.39,18408,0.04,1010.29,,109.38
2020-09-12 09:15:54 UTC,2593,78,165.09,207.46,18408,0.04,1009.53,,109.46
2020-09-12 09:17:54 UTC,2594,77.24,163.69,207.64,18576,0.04,1010.31,,108.4
2020-09-12 09:19:54 UTC,2595,77.53,161.56,201.46,18576,0.04,1010.28,,106.89
2020-09-12 09:21:54 UTC,2596,77.37,163.06,202.35,18408,0.04,1010.27,,107.98
2020-09-12 09:23:54 UTC,2597,77.43,164.02,205.93,18408,0.04,1010.29,,108.59
2020-09-12 09:25:54 UTC,2598,77.82,164.59,202.75,18576,0.04,1010.29,,108.95
2020-09-12 09:27:54 UTC,2599,76.8,163.66,201.86,18576,0.04,1010.35,,108.36
2020-09-12 09:29:54 UTC,2600,78.13,163.21,204.09,18408,0.04,1010.34,,107.96
2020-09-12 09:31:54 UTC,2601,77.49,165.77,203.26,18408,0.04,1010.33,,109.72
2020-09-12 09:33:54 UTC,2602,77.53,161.55,204.02,18408,0.05,1010.33,,106.91
2020-09-12 09:35:54 UTC,2603,78.16,164.76,203.82,18408,0.04,1010.34,,108.89
2020-09-12 09:37:54 UTC,2604,79.06,166.77,206.81,18408,0.05,1010.37,,110.54
2020-09-12 09:39:54 UTC,2605,76.02,161.91,200.07,18408,0.04,1010.38,,107.2
2020-09-12 09:41:54 UTC,2606,76.96,163.32,195.91,18408,0.04,1010.35,,108.05
2020-09-12 09:43:54 UTC,2607,76.66,161.8,204.45,18408,0.04,1010.32,,107.12
2020-09-12 09:45:54 UTC,2608,75.8,160.41,196.73,18576,0.04,1010.37,,106.09
2020-09-12 09:47:54 UTC,2609,76.26,159.43,196.91,18408,0.04,1010.37,,105.56
2020-09-12 09:49:54 UTC,2610,78.89,167.34,205.54,18408,0.04,1010.32,,110.89
2020-09-12 09:51:54 UTC,2611,77.45,165.07,205.8,18408,0.04,1010.33,,109.32
2020-09-12 09:53:54 UTC,2612,76.09,161.41,201.91,18408,0.04,1010.33,,106.81
2020-09-12 09:55:54 UTC,2613,75.83,160.15,199.44,18576,0.04,1010.31,,106.06
2020-09-12 09:57:54 UTC,2614,75.32,160.78,199.1,18576,0.04,1010.34,,106.41
2020-09-12 09:59:54 UTC,2615,75.84,162.02,199.77,18408,0.04,1010.28,,107.29
2020-09-12 10:01:54 UTC,2616,77.02,161.16,197.23,18408,0.04,1010.29,,106.8
2020-09-12 10:03:54 UTC,2617,76.11,161.13,203.2,18576,0.04,1010.3,,106.78
2020-09-12 10:05:54 UTC,2618,74.18,161.29,202.69,18408,0.04,1010.31,,106.84
2020-09-12 10:07:54 UTC,2619,76.88,161.54,203.4,18240,0.05,1010.29,,107.04
2020-09-12 10:09:54 UTC,2620,76.7,160.25,201.59,18408,0.04,1010.26,,106.09
2020-09-12 10:11:54 UTC,2621,76.59,160.7,200.93,18408,0.05,1010.24,,106.43
2020-09-12 10:13:54 UTC,2622,76.13,157,194.6,18408,0.05,1010.21,,103.94
2020-09-12 10:15:54 UTC,2623,74.49,159.67,198.64,18408,0.04,1010.26,,105.8
2020-09-12 10:17:54 UTC,2624,75.53,158.71,198.59,18408,0.04,1010.23,,105.07
2020-09-12 10:19:54 UTC,2625,75.39,163.74,204.48,18408,0.04,1010.22,,108.41
2020-09-12 10:21:54 UTC,2626,75.65,158.04,196.83,18408,0.05,1010.17,,104.57
2020-09-12 10:23:54 UTC,2627,74.75,158.35,192.68,18408,0.04,1010.21,,105
2020-09-12 10:25:54 UTC,2628,76.14,161.71,196.77,18408,0.04,1010.25,,106.98
2020-09-12 10:27:54 UTC,2629,73.49,156.67,196.27,18408,0.04,1010.18,,103.75
2020-09-12 10:29:54 UTC,2630,73.46,158.62,195.11,18408,0.04,1010.2,,105.05
2020-09-12 10:31:54 UTC,2631,75.84,160.91,195.17,18576,0.04,1010.22,,106.6
2020-09-12 10:33:54 UTC,2632,76.23,157.81,192.51,18408,0.04,1010.27,,104.56
2020-09-12 10:35:54 UTC,2633,75.07,159.5,194.46,18576,0.04,1010.23,,105.48
2020-09-12 10:37:54 UTC,2634,75.71,157.95,193.59,18408,0.04,1010.3,,104.61
2020-09-12 10:39:54 UTC,2635,73.12,158.09,195.32,18408,0.04,1010.29,,104.65
2020-09-12 10:41:54 UTC,2636,74.79,156.32,192.74,18408,0.04,1010.29,,103.51
2020-09-12 10:43:54 UTC,2637,74.54,156.71,197.93,18408,0.04,1010.34,,103.82
2020-09-12 10:45:54 UTC,2638,74.77,154.96,190.31,18408,0.04,1010.35,,102.56
2020-09-12 10:47:54 UTC,2639,72.53,156.6,194.51,18408,0.04,1010.33,,103.71
2020-09-12 10:49:54 UTC,2640,73.59,156.74,193.52,18408,0.04,1010.35,,103.64
2020-09-12 10:51:54 UTC,2641,73.61,156.84,192.46,18576,0.04,1010.36,,103.8
2020-09-12 10:53:54 UTC,2642,73.86,158.41,196.11,18408,0.04,1010.39,,104.86
2020-09-12 10:55:54 UTC,2643,71.34,153.45,186.91,18408,0.04,1010.42,,101.53
2020-09-12 10:57:54 UTC,2644,71.95,152.87,189.67,18408,0.05,1010.41,,101.05
2020-09-12 10:59:54 UTC,2645,73.8,149.15,184.22,18408,0.04,1010.43,,98.69
2020-09-12 11:01:54 UTC,2646,71.94,152.06,182.85,18576,0.04,1010.38,,100.63
2020-09-12 11:03:54 UTC,2647,72.8,154.29,193.2,18408,0.04,1010.37,,102.11
2020-09-12 11:05:54 UTC,2648,72.33,154.37,191.3,18408,0.04,1010.36,,102.21
2020-09-12 11:07:54 UTC,2649,73.52,153.55,187.16,18240,0.04,1010.35,,101.66
2020-09-12 11:09:54 UTC,2650,72.67,154.65,189.33,18408,0.05,1010.35,,102.29
2020-09-12 11:11:54 UTC,2651,74.09,156.09,190.85,18408,0.04,1010.33,,103.35
2020-09-12 11:13:54 UTC,2652,73.44,153.33,186.42,18408,0.04,1010.33,,101.42
2020-09-12 11:15:54 UTC,2653,73.43,155.25,194.6,18408,0.05,1010.36,,102.75
2020-09-12 11:17:54 UTC,2654,72.62,151.67,186.84,18408,0.05,1010.34,,100.35
2020-09-12 11:19:54 UTC,2655,70.76,150.5,184.35,18408,0.04,1010.34,,99.52
2020-09-12 11:21:54 UTC,2656,71.45,151.31,189.07,18408,0.04,1010.29,,100.13
2020-09-12 11:23:54 UTC,2657,70.51,150.26,186.09,18576,0.04,1010.3,,99.42
2020-09-12 11:25:54 UTC,2658,73.02,152.86,188.27,18408,0.04,1010.31,,101.23
2020-09-12 11:27:54 UTC,2659,72.66,149.85,182.83,18408,0.05,1010.29,,99.15
2020-09-12 11:29:54 UTC,2660,72.54,150.84,186.25,18576,0.04,1010.32,,99.82
2020-09-12 11:31:54 UTC,2661,71.66,150.27,182.45,18408,0.04,1010.32,,99.52
2020-09-12 11:33:54 UTC,2662,72.41,148.63,186.81,18408,0.04,1010.3,,98.31
2020-09-12 11:35:54 UTC,2663,71.62,148.73,188.38,18408,0.04,1007.29,,98.51
2020-09-12 11:37:54 UTC,2664,71.09,148.09,184.64,18408,0.04,1010.31,,98.04
2020-09-12 11:39:54 UTC,2665,69.28,147.67,181.44,18408,0.04,1010.42,,97.63
2020-09-12 11:41:54 UTC,2666,71.75,148.16,185.6,18408,0.04,1010.36,,98.09
2020-09-12 11:43:54 UTC,2667,69.22,149.42,183.09,18408,0.04,1010.37,,98.96
2020-09-12 11:45:54 UTC,2668,70.51,146.13,180.98,18408,0.04,1010.38,,96.72
2020-09-12 11:47:54 UTC,2669,70.09,148.39,184.39,18408,0.04,1010.39,,98.18
2020-09-12 11:49:54 UTC,2670,69.23,146.46,179.23,18576,0.04,1010.35,,96.7
2020-09-12 11:51:54 UTC,2671,70.11,145.58,178.15,18408,0.04,1010.35,,96.31
2020-09-12 11:53:54 UTC,2672,69.82,144.68,179.4,18408,0.05,1010.34,,95.78
2020-09-12 11:55:54 UTC,2673,69.32,149.25,181.3,18408,0.04,1010.36,,98.83
2020-09-12 11:57:54 UTC,2674,69.09,147,177.04,18576,0.04,1010.38,,97.23
2020-09-12 11:59:54 UTC,2675,70.05,148.18,183.48,18408,0.04,1010.37,,98.05
2020-09-12 12:01:54 UTC,2676,71.15,148.43,184.31,18408,0.04,1010.35,,98.3
2020-09-12 12:03:54 UTC,2677,70.64,147.36,182.47,18408,0.05,1010.36,,97.49
2020-09-12 12:05:54 UTC,2678,70.54,147.16,180.12,18408,0.04,1010.38,,97.36
2020-09-12 12:07:54 UTC,2679,68.77,145.52,180.8,18240,0.04,1010.37,,96.12
2020-09-12 12:09:55 UTC,2680,67.4,144.56,180.35,18576,0.04,1010.38,,95.67
2020-09-12 12:11:54 UTC,2681,69.39,144.61,178.57,18240,0.05,1010.35,,95.76
2020-09-12 12:13:54 UTC,2682,70.91,148.65,182.79,18408,0.05,1010.23,,98.32
2020-09-12 12:15:54 UTC,2683,69.12,146.65,184.68,18408,0.04,1010.37,,97.07
2020-09-12 12:17:54 UTC,2684,68.15,141.76,173.29,18408,0.04,1007.32,,93.91
2020-09-12 12:19:54 UTC,2685,68.89,142.91,176.17,18408,0.04,1010.36,,94.52
2020-09-12 12:21:54 UTC,2686,67.18,140.98,176.39,18408,0.04,1010.34,,93.14
2020-09-12 12:23:54 UTC,2687,67.2,140.39,169.27,18408,0.05,1010.35,,92.82
2020-09-12 12:25:54 UTC,2688,66.47,139.7,169.67,18408,0.04,1010.37,,92.47
2020-09-12 12:27:54 UTC,2689,68.87,143.62,173.62,18408,0.04,1010.41,,94.96
2020-09-12 12:29:54 UTC,2690,67.91,142.83,179.15,18408,0.04,1010.39,,94.56
2020-09-12 12:31:54 UTC,2691,69.22,144.83,179.71,18576,0.04,1010.41,,95.84
2020-09-12 12:33:54 UTC,2692,67.36,142.4,175.05,18408,0.04,1010.42,,94.09
2020-09-12 12:35:54 UTC,2693,68.74,142.68,178.68,18408,0.04,1010.45,,94.43
2020-09-12 12:37:54 UTC,2694,67.23,140.41,172.93,18576,0.04,1010.43,,92.84
2020-09-12 12:39:54 UTC,2695,68.07,141.25,176.55,18408,0.05,1010.38,,93.45
2020-09-12 12:41:54 UTC,2696,66.82,141.35,171.45,18576,0.04,1010.37,,93.58
2020-09-12 12:43:54 UTC,2697,67.07,139.11,169.2,18576,0.05,1010.41,,91.96
2020-09-12 12:45:54 UTC,2698,65.46,138.48,170.62,18408,0.04,1010.43,,91.58
2020-09-12 12:47:54 UTC,2699,68.05,139.58,170.96,18576,0.04,1010.46,,92.33
2020-09-12 12:49:54 UTC,2700,66.98,140.36,167.27,18408,0.05,1010.46,,92.8
2020-09-12 12:51:54 UTC,2701,67.78,140.76,169.87,18408,0.04,1010.47,,93.04
2020-09-12 12:53:54 UTC,2702,67.38,139.32,171.91,18408,0.04,1010.47,,92.15
2020-09-12 12:55:54 UTC,2703,65.82,139.23,167.39,18576,0.04,1010.46,,92.11
2020-09-12 12:57:54 UTC,2704,66.85,139.07,169.78,18408,0.04,1010.47,,92.04
2020-09-12 12:59:54 UTC,2705,67.61,141.34,172.7,18408,0.04,1010.51,,93.61
2020-09-12 13:01:54 UTC,2706,66.17,139.6,166.77,18408,0.04,1010.54,,92.3
2020-09-12 13:03:54 UTC,2707,65.93,139.02,171.47,18408,0.04,1010.55,,91.8
2020-09-12 13:05:54 UTC,2708,66.56,137.67,169.68,18408,0.04,1010.54,,90.96
2020-09-12 13:07:54 UTC,2709,66.39,136.49,168.93,18240,0.04,1010.55,,90.23
2020-09-12 13:09:54 UTC,2710,64.94,136.81,168.02,18408,0.04,1010.57,,90.4
2020-09-12 13:11:54 UTC,2711,65.4,137.28,169.15,18408,0.04,1010.6,,90.66
2020-09-12 13:13:54 UTC,2712,67.55,138.34,168.79,18576,0.05,1010.64,,91.48
2020-09-12 13:15:54 UTC,2713,66.37,137.47,170.58,18408,0.04,1010.65,,91.05
2020-09-12 13:17:54 UTC,2714,64.87,137.42,169.89,18576,0.04,1010.67,,90.79
2020-09-12 13:19:54 UTC,2715,65.22,135.26,171.11,18408,0.04,1010.71,,89.35
2020-09-12 13:21:54 UTC,2716,64.82,133.57,164.75,18408,0.04,1010.68,,88.34
2020-09-12 13:23:54 UTC,2717,64.87,136.62,166.24,18408,0.04,1010.64,,90.38
2020-09-12 13:25:54 UTC,2718,65.55,136.36,168.6,18408,0.04,1010.6,,90
2020-09-12 13:27:54 UTC,2719,63.21,132.48,160.88,18408,0.04,1010.64,,87.65
2020-09-12 13:29:54 UTC,2720,64.43,133.2,164.57,18408,0.04,1010.65,,88
2020-09-12 13:31:54 UTC,2721,65.16,135.5,164.59,18408,0.04,1010.59,,89.43
2020-09-12 13:33:54 UTC,2722,64.11,132.82,163.78,18576,0.05,1010.6,,87.89
2020-09-12 13:35:54 UTC,2723,65.08,137.68,166.6,18408,0.04,1010.62,,90.94
2020-09-12 13:37:54 UTC,2724,65.13,132.61,163.09,18408,0.04,1010.61,,87.65
2020-09-12 13:39:54 UTC,2725,63.63,135.31,165.1,18408,0.04,1010.69,,89.49
2020-09-12 13:41:54 UTC,2726,63.32,133.05,165.05,18408,0.04,1010.72,,87.84
2020-09-12 13:43:54 UTC,2727,65.13,133.96,163.17,18576,0.04,1010.75,,88.59
2020-09-12 13:45:54 UTC,2728,64.84,135.38,166.78,18576,0.05,1010.73,,89.47
2020-09-12 13:47:54 UTC,2729,63.86,130.66,159.05,18576,0.04,1010.73,,86.33
2020-09-12 13:49:56 UTC,2730,64.04,131.18,162.09,18744,0.04,1010.77,,86.62
2020-09-12 13:51:54 UTC,2731,64.71,132.59,163.57,18240,0.04,1010.76,,87.73
2020-09-12 13:53:54 UTC,2732,65.91,135,168.56,18576,0.04,1010.74,,89.24
2020-09-12 13:55:54 UTC,2733,63.37,131.29,160,18408,0.04,1010.76,,86.73
2020-09-12 13:57:54 UTC,2734,62.03,130.38,158.26,18576,0.04,1010.72,,86.14
2020-09-12 13:59:56 UTC,2735,64.38,135.16,167.75,18744,0.04,1010.73,,89.42
2020-09-12 14:01:54 UTC,2736,63.28,132.61,162.63,18240,0.04,1010.72,,87.61
2020-09-12 14:03:54 UTC,2737,63.85,132.3,164.22,18408,0.04,1010.74,,87.52
2020-09-12 14:05:54 UTC,2738,64.35,131.47,162.74,18408,0.04,1010.75,,86.91
2020-09-12 14:07:54 UTC,2739,62.53,129.95,161.38,18240,0.04,1010.8,,86.03
2020-09-12 14:09:54 UTC,2740,63.25,130.47,160.85,18408,0.04,1010.77,,86.07
2020-09-12 14:11:54 UTC,2741,62.15,130.44,162.93,18408,0.04,1010.79,,86.13
2020-09-12 14:13:54 UTC,2742,63.87,130.81,158.96,18576,0.04,1010.78,,86.44
2020-09-12 14:15:54 UTC,2743,62.23,128.98,157.16,18408,0.04,1010.82,,85.29
2020-09-12 14:17:54 UTC,2744,62.19,128.92,159.4,18408,0.04,1010.84,,85.27
2020-09-12 14:19:54 UTC,2745,62.36,130.74,163.15,18408,0.04,1010.83,,86.4
2020-09-12 14:21:54 UTC,2746,62.87,128.33,159.07,18408,0.04,1010.86,,84.82
2020-09-12 14:23:54 UTC,2747,63.32,128.91,159.39,18408,0.04,1010.81,,85.11
2020-09-12 14:25:54 UTC,2748,62.7,129.7,159,18408,0.04,1010.87,,85.73
2020-09-12 14:27:54 UTC,2749,62.55,131.27,161.16,18576,0.04,1010.83,,86.71
2020-09-12 14:29:54 UTC,2750,64.16,130.98,160.34,18408,0.04,1010.87,,86.68
2020-09-12 14:31:54 UTC,2751,61.23,127.82,160.67,18576,0.04,1010.89,,84.37
2020-09-12 14:33:54 UTC,2752,62.31,129.65,159.57,18408,0.04,1010.95,,85.74
2020-09-12 14:35:54 UTC,2753,63.28,130.02,164.3,18408,0.04,1010.38,,85.96
2020-09-12 14:37:54 UTC,2754,61,126.7,159.62,18408,0.04,1010.94,,83.7
2020-09-12 14:39:54 UTC,2755,63.86,128.65,161.75,18576,0.04,1010.95,,85.11
2020-09-12 14:41:54 UTC,2756,61.82,128.05,156.23,18408,0.04,1010.91,,84.55
2020-09-12 14:43:54 UTC,2757,62.9,126.47,155.04,18576,0.04,1010.91,,83.53
2020-09-12 14:45:54 UTC,2758,61,125.49,156.28,18408,0.04,1010.92,,82.91
2020-09-12 14:47:54 UTC,2759,62.34,126.91,152.75,18408,0.04,1010.88,,83.88
2020-09-12 14:49:54 UTC,2760,63.29,132.24,162.09,18408,0.04,1010.9,,87.44
2020-09-12 14:51:54 UTC,2761,61.25,126.89,156.87,18408,0.05,1010.89,,83.75
2020-09-12 14:53:54 UTC,2762,61.65,127.69,153.09,18408,0.05,1010.92,,84.33
2020-09-12 14:55:54 UTC,2763,60.43,126.88,155.64,18408,0.05,1010.96,,83.66
2020-09-12 14:57:54 UTC,2764,62.26,127.79,154.49,18408,0.04,1010.97,,84.33
2020-09-12 14:59:54 UTC,2765,61,126.8,158.15,18408,0.04,1010.94,,83.78
2020-09-12 15:01:54 UTC,2766,61.96,127.78,158.49,18408,0.04,1010.91,,84.36
2020-09-12 15:03:54 UTC,2767,60.33,128.14,158.65,18408,0.04,1010.94,,84.63
2020-09-12 15:05:54 UTC,2768,62.47,128.26,158.05,18240,0.04,1010.92,,84.88
2020-09-12 15:07:54 UTC,2769,61.45,125.2,151.52,18240,0.05,1010.91,,82.73
2020-09-12 15:09:54 UTC,2770,62.16,127.67,154.08,18576,0.05,1010.98,,84.39
2020-09-12 15:11:54 UTC,2771,61.84,127.8,157.09,18576,0.04,1010.98,,84.41
2020-09-12 15:13:54 UTC,2772,61.55,127.49,159.42,18408,0.04,1011.02,,84.35
2020-09-12 15:15:54 UTC,2773,60.71,127.73,156.38,18408,0.04,1010.96,,84.47
2020-09-12 15:17:54 UTC,2774,61.73,128.58,156.4,18408,0.04,1011.05,,84.96
2020-09-12 15:19:54 UTC,2775,62.07,129.07,156.66,18576,0.04,1011.05,,85.41
2020-09-12 15:21:54 UTC,2776,61.31,125.66,158.8,18576,0.04,1011.03,,83.05
2020-09-12 15:23:54 UTC,2777,61.5,128.34,157.71,18408,0.04,1011.03,,84.9
2020-09-12 15:25:54 UTC,2778,60.02,123.77,150.13,18408,0.04,1011.02,,81.81
2020-09-12 15:27:54 UTC,2779,61.13,125.77,153,18408,0.04,1011.02,,83.11
2020-09-12 15:29:56 UTC,2780,60.62,127.43,155.4,18408,0.04,1010.98,,84.19
2020-09-12 15:31:54 UTC,2781,61.95,128,154.78,18408,0.04,1010.93,,84.56
2020-09-12 15:33:54 UTC,2782,61.33,126.74,151.46,18408,0.04,1010.97,,83.76
2020-09-12 15:35:54 UTC,2783,60.87,125.83,150.24,18408,0.04,1010.95,,83.06
2020-09-12 15:37:54 UTC,2784,59.58,124.47,153.11,18408,0.04,1010.89,,82.28
2020-09-12 15:39:54 UTC,2785,60.04,123.32,150.12,18408,0.04,1010.93,,81.32
2020-09-12 15:41:54 UTC,2786,60.3,123.7,150,18408,0.04,1010.46,,81.7
2020-09-12 15:43:54 UTC,2787,59.79,121.4,146.3,18408,0.04,1010.49,,80.19
2020-09-12 15:45:54 UTC,2788,59.45,124.98,152.34,18408,0.04,1011,,82.59
2020-09-12 15:47:54 UTC,2789,60.45,122.6,151.67,18408,0.04,1010.98,,81.05
2020-09-12 15:49:54 UTC,2790,60.96,129.73,157.49,18408,0.04,1010.11,,85.64
2020-09-12 15:51:54 UTC,2791,60.8,123.72,151.63,18408,0.04,1010.91,,81.76
2020-09-12 15:53:54 UTC,2792,60.07,124.54,153.59,18408,0.04,1010.89,,82.22
2020-09-12 15:55:54 UTC,2793,59.91,124.11,151.14,18408,0.04,1010.89,,81.98
2020-09-12 15:57:54 UTC,2794,61.76,128.42,156.98,18408,0.04,1010.94,,84.75
2020-09-12 15:59:54 UTC,2795,60.56,123.41,150.67,18408,0.05,1010.89,,81.54
2020-09-12 16:01:54 UTC,2796,60.98,128.36,155.79,18576,0.04,1010.87,,84.91
2020-09-12 16:03:54 UTC,2797,59,121.62,144.46,18408,0.04,1010.91,,80.29
2020-09-12 16:05:54 UTC,2798,58.32,121.48,149.88,18408,0.04,1010.89,,80.3
2020-09-12 16:07:54 UTC,2799,59.76,125.16,153.11,18240,0.04,1010.9,,82.67
2020-09-12 16:09:54 UTC,2800,60.67,123.61,150.74,18408,0.04,1010.91,,81.72
2020-09-12 16:11:54 UTC,2801,60.11,123.67,151.93,18408,0.04,1010.88,,81.8
2020-09-12 16:13:54 UTC,2802,59.55,120.93,146.43,18408,0.04,1010.91,,79.95
2020-09-12 16:15:54 UTC,2803,59.48,123.16,151.23,18576,0.04,1010.92,,81.34
2020-09-12 16:17:56 UTC,2804,59.16,122.71,149.86,18408,0.04,1010.86,,80.96
2020-09-12 16:19:54 UTC,2805,60.54,123.09,151.3,18408,0.04,1010.89,,81.24
2020-09-12 16:21:54 UTC,2806,59.32,120.42,148.89,18576,0.04,1010.91,,79.56
2020-09-12 16:23:54 UTC,2807,60.89,121.91,147.33,18576,0.04,1010.9,,80.49
2020-09-12 16:25:54 UTC,2808,60.3,122,151.27,18408,0.05,1010.91,,80.57
2020-09-12 16:27:54 UTC,2809,60.08,121.58,149.19,18408,0.05,1010.92,,80.34
2020-09-12 16:29:54 UTC,2810,59.91,121.59,148.84,18408,0.05,1010.92,,80.23
2020-09-12 16:31:54 UTC,2811,59.73,122.57,151.09,18408,0.05,1010.97,,80.95
2020-09-12 16:33:54 UTC,2812,59.38,122.42,151.31,18408,0.05,1011,,80.92
2020-09-12 16:35:54 UTC,2813,60.85,124.6,153.45,18408,0.04,1010.99,,82.4
2020-09-12 16:37:54 UTC,2814,59.57,124.57,149.8,18408,0.04,1010.95,,82.27
2020-09-12 16:39:54 UTC,2815,59.96,122.94,149.59,18408,0.04,1010.98,,81.19
2020-09-12 16:41:54 UTC,2816,58.93,123.11,146.76,18408,0.04,1011.03,,81.27
2020-09-12 16:43:54 UTC,2817,59.2,121.85,149.7,18408,0.04,1011.05,,80.5
2020-09-12 16:45:54 UTC,2818,58.16,120.64,146.82,18408,0.04,1011.03,,79.62
2020-09-12 16:47:54 UTC,2819,58.55,123.09,151.05,18408,0.04,1011.06,,81.27
2020-09-12 16:49:54 UTC,2820,60.54,122.06,148.57,18408,0.04,1011.02,,80.63
2020-09-12 16:51:54 UTC,2821,58.85,122.93,151.55,18408,0.04,1010.99,,81.27
2020-09-12 16:53:54 UTC,2822,58.04,121.28,149,18576,0.04,1010.94,,80.09
2020-09-12 16:55:54 UTC,2823,59.55,122.3,149.68,18408,0.04,1010.9,,80.91
2020-09-12 16:57:54 UTC,2824,61.16,126.49,154.75,18408,0.04,1010.95,,83.63
2020-09-12 16:59:54 UTC,2825,58.75,123.4,149.37,18576,0.04,1010.91,,81.54
2020-09-12 17:01:54 UTC,2826,59.68,125.83,155.26,18408,0.04,1010.92,,83.17
2020-09-12 17:03:54 UTC,2827,60.52,123.88,153.64,18408,0.04,1010.95,,81.83
2020-09-12 17:05:54 UTC,2828,60.07,125.35,152.47,18408,0.04,1010.97,,82.7
2020-09-12 17:07:54 UTC,2829,59.8,123.47,150.76,18240,0.04,1010.98,,81.47
2020-09-12 17:09:54 UTC,2830,58.04,120.6,151.72,18408,0.04,1010.96,,79.58
2020-09-12 17:11:54 UTC,2831,60.64,123.4,152.64,18408,0.04,1010.96,,81.53
2020-09-12 17:13:54 UTC,2832,59.66,123.39,155.45,18408,0.04,1010.9,,81.48
2020-09-12 17:15:54 UTC,2833,59.82,122.16,149.58,18408,0.04,1010.94,,80.62
2020-09-12 17:17:54 UTC,2834,59.39,120.87,149.15,18408,0.04,1010.92,,79.85
2020-09-12 17:19:54 UTC,2835,60.46,119.79,149.79,18408,0.04,1010.92,,79.23
2020-09-12 17:21:54 UTC,2836,59.17,122.41,152.44,18408,0.04,1010.93,,80.87
2020-09-12 17:23:54 UTC,2837,56.67,121.28,147.36,18408,0.04,1010.9,,80.14
2020-09-12 17:25:54 UTC,2838,60.91,126.4,156.21,18408,0.05,1010.87,,83.55
2020-09-12 17:27:54 UTC,2839,58.61,120.86,151.2,18408,0.04,1010.87,,79.89
2020-09-12 17:29:54 UTC,2840,59.25,122.89,150.66,18408,0.04,1010.82,,81.18
2020-09-12 17:31:54 UTC,2841,59.07,123.25,155.84,18408,0.04,1010.86,,81.58
2020-09-12 17:33:54 UTC,2842,59.02,121.52,150.48,18408,0.05,1010.82,,80.37
2020-09-12 17:35:55 UTC,2843,58.85,122.45,151.78,18576,0.04,1010.86,,80.95
2020-09-12 17:37:54 UTC,2844,58.57,122.7,151.09,18240,0.04,1010.84,,80.91
2020-09-12 17:39:54 UTC,2845,57.96,121.64,150,18408,0.05,1010.86,,80.45
2020-09-12 17:41:54 UTC,2846,59.93,123.67,153,18576,0.04,1010.82,,81.55
2020-09-12 17:43:54 UTC,2847,59.13,122.52,149.33,18576,0.05,1010.77,,80.91
2020-09-12 17:45:54 UTC,2848,59.55,122,148.12,18408,0.05,1010.79,,80.71
2020-09-12 17:47:54 UTC,2849,58.46,122.94,148.33,18408,0.05,1010.76,,81.22
2020-09-12 17:49:54 UTC,2850,59.38,121.15,155.29,18408,0.05,1010.71,,80.09
2020-09-12 17:51:54 UTC,2851,58.64,121.28,152.32,18576,0.05,1010.68,,80.11
2020-09-12 17:53:54 UTC,2852,59.59,123.05,155.14,18576,0.05,1010.72,,81.16
2020-09-12 17:55:54 UTC,2853,58.91,122.48,150.61,18576,0.05,1010.13,,80.95
2020-09-12 17:57:54 UTC,2854,59.4,123.02,151.54,18408,0.05,1010.7,,81.32
2020-09-12 17:59:54 UTC,2855,58.28,123.57,148.31,18576,0.05,1010.7,,81.67
2020-09-12 18:01:54 UTC,2856,60.18,125.04,155.18,18408,0.05,1010.69,,82.7
